Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-ASIAN_CUP-2023-11275791,Ronda 1,2024-01-16,Tailandia,1,Kirguistán,2,0,,,12,4,6,2,2,,,,,,,,,,8.0,3,1,7,44,,25,45,76.0,307,404,,,35,,,,10,,,,26.7,4,15,,6,,,12,9,3,,18,0,,1,3.0,,,,,2.0,,2.0,3.0,,15,,,,,13,3,6,4,0,,,,,,,,,,1.0,2,3,5,69,,16,55,79.6,403,506,,,38,,,,15,,,,23.1,3,13,,13,,,20,13,7,,14,2,,0,2.0,,,,,1.0,,0.0,2.0,,11,,,7.08,6.77,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275792,Ronda 1,2024-01-16,Arabia Saudita,1,Omán,2,1,,,12,4,4,4,0,,,,,,,,,,1.0,6,3,17,101,,36,65,86.8,559,644,,,27,,,,7,,,,12.9,4,31,,4,,,28,16,12,,5,1,,0,1.0,,,,,,,0.0,1.0,,4,,,,,4,2,1,1,0,,,,,,,,,,1.0,0,1,14,41,,12,35,75.8,272,359,,,37,,,,4,,,,,0,6,,17,,,18,8,10,,22,2,,0,3.0,,,,,,,1.0,0.0,,8,,,7.15,6.72,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275793,Ronda 2,2024-01-17,Lebanon,1,China,0,0,,,12,5,6,1,2,,,,,,,,,,0.0,3,1,10,65,,19,40,70.2,219,312,,,19,,,,7,,,,60.0,6,10,,9,,,22,15,7,,30,0,,1,6.0,,,,,2.0,,2.0,0.0,,14,,,,,15,7,5,3,0,,,,,,,,,,3.0,8,1,9,51,,20,60,75.8,348,459,,,30,,,,11,,,,22.2,6,27,,10,,,19,12,7,,22,0,,1,5.0,,,,,0.0,,0.0,1.0,,8,,,7.32,7.04,AFC Asian Cup,Desconocido,AFC
SEL-ASIAN_CUP-2023-11275794,Ronda 2,2024-01-17,Tayikistán,1,Catar,0,1,,,5,3,2,0,0,,,,,,,,,,0.0,7,4,6,58,,11,40,64.2,203,316,,,16,,,,17,,,,5.9,1,17,,7,,,13,8,5,,16,1,,0,4.0,,,,,,,2.0,3.0,1.0,22,,,,,12,6,3,3,0,,,,,,,,,,3.0,3,1,4,56,,23,60,79.9,386,483,,,32,,,,21,,,,15.4,2,13,,13,,,14,7,7,,21,0,,1,3.0,,,,,,,1.0,3.0,0.0,19,,,6.71,7.13,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275795,Ronda 2,2024-01-18,Syria,1,Australia,0,1,,,8,1,7,0,1,,,,,,,,,,0.0,1,1,6,36,,8,37,71.2,267,375,,,19,,,,7,,,,33.3,2,6,,13,,,31,17,14,,14,1,,0,0.0,,,,,,,1.0,0.0,,12,,,,,10,1,7,2,0,,,,,,,,,,1.0,4,1,9,81,,31,63,83.9,528,629,,,31,,,,12,,,,36.8,7,19,,8,,,16,9,7,,14,0,,1,1.0,,,,,,,0.0,2.0,,7,,,6.72,7.12,AFC Asian Cup,Desconocido,AFC
SEL-ASIAN_CUP-2023-11275796,Ronda 2,2024-01-18,India,1,Uzbekistán,0,3,,,9,3,5,1,2,,,,,,,,,,0.0,4,2,5,39,,14,52,82.3,429,521,,,10,,,,17,,,,29.4,5,17,,9,,,12,4,8,,18,3,,0,4.0,,,,,0.0,,0.0,,,8,,,,,18,7,9,2,3,,,,,,,,,,4.0,1,1,11,66,,26,48,80.9,393,486,,,38,,,,8,,,,40.0,4,10,,8,,,14,12,2,,19,0,,1,3.0,,,,,1.0,,2.0,,,18,,,6.6,7.47,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275797,Ronda 2,2024-01-18,Palestina,1,EAU,1,1,,,24,7,10,7,0,,,,,,,,,,4.0,16,1,11,75,,34,65,85.4,446,522,,,42,,,,7,,,,24.6,16,65,,3,,,18,13,5,,7,1,,0,1.0,,,0.0,,0.0,,0.0,1.0,0.0,11,,,,,5,2,3,0,0,,,,,,,,,,2.0,1,0,2,56,,8,35,70.3,220,313,,,33,,,,11,,,,42.9,3,7,,7,,,19,13,6,,45,1,,0,8.0,,,1.0,,1.0,,1.0,1.0,1.0,7,,,7.05,6.96,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275798,Ronda 2,2024-01-19,Iraq,1,Japón,2,1,,,8,3,5,0,0,,,,,,,,,,2.0,1,3,8,60,,17,28,59.5,138,232,,,22,,,,13,,,,20.0,2,10,,8,,,21,7,14,,35,1,,0,1.0,,,,,0.0,,1.0,1.0,,11,,,,,15,2,9,4,0,,,,,,,,,,2.0,13,2,9,70,,42,72,80.8,485,600,,,32,,,,11,,,,25.7,9,35,,9,,,13,8,5,,9,2,,0,1.0,,,,,1.0,,1.0,1.0,,14,,,6.9,6.89,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275799,Ronda 2,2024-01-19,Vietnam,1,Indonesia,0,1,,,11,3,7,1,0,,,,,,,,,,1.0,6,1,4,46,,13,57,74.9,364,486,,,23,,,,23,,,,20.0,3,15,,6,,,19,9,10,,22,1,,0,4.0,,,,,2.0,,2.0,2.0,1.0,8,,,,,16,5,9,2,0,,,,,,,,,,2.0,4,2,4,42,,22,43,72.7,263,362,,,16,,,,8,,,,41.7,5,12,,12,,,12,9,3,,24,0,,1,3.0,,,,,0.0,,2.0,2.0,0.0,24,,,6.88,7.07,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275800,Ronda 2,2024-01-19,Hong Kong,1,Irán,0,1,,,9,2,4,3,0,,,,,,,,,,0.0,2,1,4,78,,14,30,44.5,93,209,,,22,,,,11,,,,13.3,2,15,,5,,,14,8,6,,19,1,,0,3.0,,,,,1.0,,0.0,2.0,,12,,,,,14,4,7,3,1,,,,,,,,,,2.0,5,2,5,57,,23,70,78.8,402,510,,,37,,,,12,,,,26.1,6,23,,9,,,12,4,8,,30,0,,1,3.0,,,,,0.0,,2.0,0.0,,12,,,6.65,7.2,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275801,Ronda 2,2024-01-20,Jordania,1,Corea del Sur,2,2,,,12,4,5,3,0,,,,,,,,,,0.0,6,0,8,59,,11,34,70.8,221,312,,,29,,,,10,,,,12.5,1,8,,12,,,25,18,7,,19,2,,0,6.0,,,,,1.0,,,3.0,,16,,,,,23,7,11,5,0,,,,,,,,,,2.0,3,4,6,74,,31,66,86.8,524,604,,,26,,,,16,,,,33.3,5,15,,14,,,19,13,6,,5,2,,0,3.0,,,,,0.0,,,2.0,,10,,,6.95,6.92,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275802,Ronda 2,2024-01-20,Baréin,1,Malaysia,1,0,,,13,3,6,4,0,,,,,,,,,,1.0,7,2,6,90,,29,66,81.5,442,542,,,41,,,,19,,,,25.0,8,32,,9,,,15,9,6,,15,0,,1,1.0,,,,,1.0,,0.0,1.0,,11,,,,,4,1,3,0,0,,,,,,,,,,0.0,1,2,7,54,,10,34,66.9,182,272,,,27,,,,11,,,,10.5,2,19,,5,,,16,7,9,,36,1,,0,2.0,,,,,1.0,,1.0,2.0,,19,,,7.15,6.65,AFC Asian Cup,AFC,Desconocido
SEL-ASIAN_CUP-2023-11275803,Ronda 2,2024-01-21,Omán,1,Tailandia,0,0,,,6,1,4,1,0,,,,,,,,,,0.0,7,0,11,61,,17,70,86.4,539,624,,,30,,,,18,,,,14.7,5,34,,4,,,17,9,8,,20,0,,1,2.0,,,,,1.0,,1.0,0.0,,9,,,,,6,2,1,3,0,,,,,,,,,,1.0,4,2,1,41,,6,30,70.0,187,267,,,16,,,,9,,,,28.6,4,14,,5,,,13,4,9,,34,0,,1,1.0,,,,,2.0,,3.0,1.0,,18,,,7.27,6.75,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275804,Ronda 2,2024-01-21,Kirguistán,1,Arabia Saudita,0,2,,,1,0,1,0,0,,,,,,,,,,0.0,0,3,1,41,,4,25,64.9,137,211,,,26,,,,14,,,,50.0,1,2,,13,,,14,8,6,,29,2,,0,5.0,,,,,,,1.0,2.0,2.0,14,,,,,28,7,11,10,2,,,,,,,,,,4.0,8,1,3,82,,45,75,87.5,545,623,,,16,,,,14,,,,34.6,9,26,,4,,,16,9,7,,7,0,,1,0.0,,,,,,,0.0,1.0,0.0,15,,,6.12,7.4,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275805,Ronda 3,2024-01-22,Catar,1,China,1,0,,,10,1,7,2,0,,,,,,,,,,0.0,6,3,9,57,,22,59,82.0,387,472,,,18,,,,12,,,,36.4,4,11,,4,,,13,7,6,,31,0,,1,1.0,,,,,,,2.0,3.0,,8,,,,,10,2,6,2,0,,,,,,,,,,1.0,6,1,8,51,,22,41,69.3,219,316,,,25,,,,8,,,,22.2,4,18,,9,,,20,11,9,,21,1,,0,0.0,,,,,,,0.0,0.0,,12,,,6.95,6.84,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275806,Ronda 3,2024-01-22,Tayikistán,1,Lebanon,2,1,,,17,4,6,7,1,,,,,,,,,,0.0,6,3,9,70,,26,68,83.8,462,551,,,32,,,,18,,,,24.1,7,29,,5,,,18,11,7,,27,1,,0,5.0,,,,,0.0,,3.0,3.0,0.0,14,,,,,14,6,7,1,0,,,,,,,,,,2.0,5,1,9,58,,23,32,63.5,158,249,,,42,,,,13,,,,26.3,5,19,,12,,,17,13,4,,33,2,,0,2.0,,,,,1.0,,2.0,2.0,1.0,18,,,7.11,6.99,AFC Asian Cup,AFC,Desconocido
SEL-ASIAN_CUP-2023-11275782,Ronda 3,2024-01-23,Australia,1,Uzbekistán,1,1,,,8,1,4,3,0,,,,,,,,,,1.0,3,4,12,59,,15,56,82.1,469,571,,,23,,,,8,,,,16.7,3,18,,3,,,18,12,6,,11,1,,0,,,,,,,,0.0,2.0,,10,,,,,8,1,2,5,0,,,,,,,,,,1.0,0,4,6,50,,13,44,78.0,361,463,,,27,,,,10,,,,40.0,2,5,,12,,,14,12,2,,23,1,,0,,,,,,,,1.0,3.0,,9,,,6.92,6.66,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275783,Ronda 3,2024-01-23,Syria,1,India,1,0,,,20,4,10,6,0,,,,,,,,,,2.0,9,0,8,66,,42,52,70.7,251,355,,,30,,,,17,,,,25.0,8,32,,7,,,15,9,6,,15,0,,1,1.0,,,,,1.0,,0.0,2.0,,10,,,,,8,1,3,4,0,,,,,,,,,,0.0,3,4,7,48,,13,48,70.5,239,339,,,25,,,,8,,,,29.4,5,17,,5,,,18,8,10,,36,1,,0,3.0,,,,,2.0,,1.0,2.0,,18,,,7.25,6.78,AFC Asian Cup,Desconocido,AFC
SEL-ASIAN_CUP-2023-11275808,Ronda 3,2024-01-23,Hong Kong,1,Palestina,0,3,,,14,1,9,4,1,,,,,,,,,,2.0,4,2,5,54,,18,33,52.2,131,251,,,30,,,,9,,,,13.3,2,15,,13,,,12,8,4,,21,3,,0,4.0,,,,,,,,2.0,,9,,,,,19,7,8,4,1,,,,,,,,,,4.0,1,2,5,81,,26,67,76.8,400,521,,,57,,,,9,,,,20.0,5,25,,7,,,21,12,9,,36,0,,1,1.0,,,,,,,,0.0,,11,,,6.45,7.59,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275807,Ronda 3,2024-01-23,Irán,1,EAU,2,1,,,15,2,8,5,0,,,,,,,,,,4.0,7,6,6,41,,18,60,86.5,487,563,,,17,,,,13,,,,22.2,4,18,,3,,,13,7,6,,11,1,,0,4.0,,,1.0,,,,,2.0,,14,,,,,11,5,2,4,0,,,,,,,,,,1.0,0,1,4,43,,14,40,79.8,301,377,,,24,,,,13,,,,30.0,3,10,,5,,,11,7,4,,22,2,,0,0.0,,,0.0,,,,,2.0,,13,,,7.19,6.57,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275810,Ronda 3,2024-01-24,Iraq,1,Vietnam,3,2,,,22,4,11,7,1,,,,,,,,,,5.0,5,1,13,76,,40,63,88.4,490,554,,,33,,,,18,,,,42.9,9,21,,3,,,18,13,5,,5,2,,0,2.0,,,,,0.0,,,1.0,0.0,15,,,,,4,4,0,0,0,,,,,,,,,,3.0,1,2,4,33,,8,37,76.6,252,329,,,24,,,,14,,,,37.5,3,8,,10,,,24,14,10,,18,3,,0,1.0,,,,,1.0,,,4.0,1.0,20,,,6.92,6.36,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275809,Ronda 3,2024-01-24,Japón,1,Indonesia,3,1,,,14,2,8,4,1,,,,,,,,,,4.0,4,2,16,72,,28,71,85.1,565,664,,,18,,,,13,,,,23.1,3,13,,5,,,12,7,5,,7,1,,0,,,,,,1.0,,0.0,2.0,,15,,,,,3,1,1,1,0,,,,,,,,,,0.0,1,2,5,47,,6,29,63.8,171,268,,,15,,,,15,,,,,0,2,,6,,,21,9,12,,28,3,,0,,,,,,0.0,,1.0,3.0,,13,,,7.29,6.37,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275812,Ronda 3,2024-01-25,Jordania,1,Baréin,0,1,,,8,3,3,2,0,,,,,,,,,,0.0,4,0,9,50,,16,60,88.1,593,673,,,17,,,,8,,,,15.4,2,13,,7,,,23,11,12,,11,1,,0,3.0,,,,,0.0,,1.0,2.0,,15,,,,,7,4,1,2,0,,,,,,,,,,2.0,2,4,10,45,,10,40,84.4,379,449,,,44,,,,12,,,,,0,3,,9,,,23,12,11,,11,0,,1,3.0,,,,,1.0,,0.0,0.0,,8,,,6.75,7.12,AFC Asian Cup,AFC,AFC
SEL-ASIAN_CUP-2023-11275811,Ronda 3,2024-01-25,Corea del Sur,1,Malaysia,3,3,,,18,7,4,7,0,,,,,,,,,,3.0,20,5,5,81,,45,81,89.3,754,844,,,24,,,,13,,,,24.4,10,41,,5,,,15,10,5,,2,3,,0,1.0,,,,,1.0,,0.0,1.0,,5,,,,,7,4,2,1,0,,,,,,,,,,1.0,0,0,10,36,,10,19,57.1,113,198,,,11,,,,5,,,,25.0,1,4,,3,,,17,12,5,,40,3,,0,5.0,,,,,1.0,,3.0,0.0,,13,,,6.98,6.72,AFC Asian Cup,AFC,Desconocido
