Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-WORLD_CUP-2018-7659878,Final,2018-06-18,Suecia,1,Corea del Sur,1,0,,,15,4,5,6,0,,,,,,,,,,3.0,6,1.0,6,58,,21,55,82.2,351,427,,,26,,,,22,,,,23.8,5,21,,8,,,19,7,12,,30,0,,1,0,,,,,1.0,,1.0,1.0,,20,,,,,5,0,2,3,0,,,,,,,,,,0.0,5,0.0,6,47,,11,45,78.1,274,351,,,23,,,,20,,,,23.5,4,17,,12,,,14,8,6,,33,1,,0,3,,,,,3.0,,3.0,2.0,,23,,,7.25,6.89,FIFA World Cup,UEFA,AFC
SEL-WORLD_CUP-2018-7659886,Final,2018-06-18,Bélgica,1,Panamá,3,0,,,15,6,7,2,0,,,,,,,,,,2.0,9,1.0,11,87,,30,62,85.9,482,561,,,25,,,,18,,,,16.7,3,18,,5,,,16,10,6,,17,0,,1,2,,,,,2.0,,0.0,3.0,,17,,,,,6,2,4,1,0,,,,,,,,,,1.0,3,3.0,4,57,,7,38,79.8,273,342,,,30,,,,17,,,,25.0,3,12,,11,,,17,10,7,,26,3,,0,3,,,,,0.0,,1.0,5.0,,18,,,7.59,6.62,FIFA World Cup,UEFA,CONCACAF
SEL-WORLD_CUP-2018-7659882,Final,2018-06-18,Túnez,1,Inglaterra,1,2,,,6,1,3,2,0,,,,,,,,,,1.0,2,2.0,5,32,,6,39,78.8,268,340,,,21,,,,7,,,,40.0,2,5,,8,,,19,13,6,,23,2,,0,6,,,,,,,,0.0,,14,,,,,16,9,5,2,1,,,,,,,,,,5.0,7,3.0,10,73,,37,61,85.9,446,519,,,38,,,,14,,,,45.8,11,24,,6,,,13,7,6,,5,1,,0,0,,,,,,,,1.0,,8,,,6.7,7.34,FIFA World Cup,CAF,UEFA
SEL-WORLD_CUP-2018-7659875,Final,2018-06-19,Colombia,1,Japón,1,2,,,9,3,1,5,0,,,,,,,,,,3.0,3,2.0,8,52,,13,38,77.4,281,363,,,26,,,,9,,,,33.3,4,12,,6,,,17,11,6,,17,2,,0,3,,,,,2.0,,,2.0,1.0,15,,,,,14,5,6,3,0,,,,,,,,,,6.0,6,1.0,4,85,,17,62,86.7,510,588,,,23,,,,14,,,,25.0,4,16,,9,,,30,15,15,,27,1,,0,2,,,,,0.0,,,1.0,0.0,9,,,6.35,7.15,FIFA World Cup,CONMEBOL,AFC
SEL-WORLD_CUP-2018-7659876,Final,2018-06-19,Polonia,1,Senegal,1,2,,,11,4,6,1,0,,,,,,,,,,2.0,3,3.0,2,67,,21,61,83.8,466,556,,,34,,,,15,,,,27.3,3,11,,4,,,16,12,4,,29,2,,0,1,,,,,0.0,,0.0,1.0,,8,,,,,8,2,4,2,0,,,,,,,,,,2.0,3,2.0,6,70,,15,39,78.4,273,348,,,28,,,,8,,,,18.2,2,11,,8,,,14,8,6,,32,1,,0,3,,,,,2.0,,1.0,2.0,,15,,,6.85,6.88,FIFA World Cup,UEFA,CAF
SEL-WORLD_CUP-2018-7659899,Semifinals,2018-06-19,Rusia,1,Egipto,3,1,,,12,4,6,2,0,,,,,,,,,,2.0,7,,10,57,,20,49,71.9,297,413,,,20,,,,10,,,,25.9,7,27,,8,,,22,14,8,,38,1,,0,0,,,,,0.0,,0.0,1.0,,11,,,,,15,1,10,4,0,,,,,,,,,,1.0,4,,5,70,,24,51,77.4,342,442,,,24,,,,10,,,,33.3,7,21,,15,,,16,14,2,,32,3,,0,2,,,,,3.0,,1.0,1.0,,10,,,7.23,6.72,FIFA World Cup,UEFA,CAF
SEL-WORLD_CUP-2018-7659877,Semifinals,2018-06-20,Portugal,1,Marruecos,1,0,,,11,2,5,4,0,,,,,,,,,,2.0,5,1.0,4,47,,9,45,72.8,273,375,,,28,,,,22,,,,23.1,3,13,,8,,,28,20,8,,41,0,,1,4,,,,,3.0,,,1.0,,19,,,,,15,4,9,2,0,,,,,,,,,,1.0,7,1.0,11,71,,28,55,78.2,344,440,,,24,,,,19,,,,31.4,11,35,,10,,,24,12,12,,24,1,,0,1,,,,,0.0,,,1.0,,22,,,7.25,7.1,FIFA World Cup,UEFA,CAF
SEL-WORLD_CUP-2018-7659872,Semifinals,2018-06-20,Uruguay,1,Arabia Saudita,1,0,,,13,3,6,4,0,,,,,,,,,,3.0,3,1.0,6,56,,21,48,84.8,423,499,,,14,,,,13,,,,46.2,6,13,,9,,,22,11,11,,14,0,,1,2,,,,,3.0,,0.0,,,10,,,,,8,2,4,2,0,,,,,,,,,,1.0,4,2.0,10,57,,11,52,87.4,478,547,,,33,,,,10,,,,16.7,3,18,,7,,,17,10,7,,15,1,,0,2,,,,,1.0,,1.0,,,13,,,7.18,6.81,FIFA World Cup,CONMEBOL,AFC
SEL-WORLD_CUP-2018-7659871,Semifinals,2018-06-20,Irán,1,España,0,1,,,7,0,7,0,0,,,,,,,,,,1.0,2,2.0,9,43,,9,22,66.0,140,212,,,20,,,,14,,,,23.1,3,13,,11,,,18,13,5,,40,1,,0,2,,,,,1.0,,1.0,2.0,,14,,,,,16,6,4,6,0,,,,,,,,,,1.0,6,1.0,11,73,,36,78,90.7,693,764,,,21,,,,14,,,,13.0,3,23,,3,,,8,6,2,,25,0,,1,0,,,,,1.0,,1.0,0.0,,14,,,6.97,7.47,FIFA World Cup,AFC,UEFA
SEL-WORLD_CUP-2018-7659874,Semifinals,2018-06-21,Dinamarca,1,Australia,1,1,,,9,4,5,0,0,,,,,,,,,,2.0,3,1.0,8,67,,22,47,86.5,385,445,,,23,,,,5,,,,45.5,5,11,,8,,,23,12,11,,28,1,,0,3,,,,,,,,2.0,,7,,,,,14,4,5,5,0,,,,,,,,,,1.0,5,0.0,16,62,,22,53,84.8,418,493,,,18,,,,6,,,,26.1,6,23,,7,,,12,6,6,,22,1,,0,4,,,,,,,,0.0,,5,,,7.05,6.88,FIFA World Cup,UEFA,AFC
SEL-WORLD_CUP-2018-7659870,Semifinals,2018-06-21,Francia,1,Perú,1,0,,,12,5,6,1,0,,,,,,,,,,3.0,5,0.0,9,60,,25,44,77.6,301,388,,,32,,,,15,,,,8.3,1,12,,15,,,22,14,8,,20,0,,1,2,,,,,,,,2.0,,11,,,,,11,2,7,2,1,,,,,,,,,,1.0,3,1.0,9,73,,13,56,81.2,410,505,,,20,,,,11,,,,20.0,3,15,,10,,,23,15,8,,13,1,,0,3,,,,,,,,2.0,,15,,,7.27,6.8,FIFA World Cup,UEFA,CONMEBOL
SEL-WORLD_CUP-2018-7659880,Semifinals,2018-06-21,Argentina,1,Croacia,0,3,,,10,3,3,4,1,,,,,,,,,,3.0,5,3.0,6,58,,18,57,79.4,386,486,,,22,,,,22,,,,7.7,1,13,,12,,,17,10,7,,25,3,,0,2,,,,,0.0,,1.0,3.0,,16,,,,,15,5,6,4,1,,,,,,,,,,3.0,2,3.0,6,52,,18,43,74.5,271,364,,,26,,,,16,,,,33.3,3,9,,10,,,13,9,4,,22,0,,1,3,,,,,1.0,,0.0,4.0,,22,,,6.71,7.17,FIFA World Cup,CONMEBOL,UEFA
SEL-WORLD_CUP-2018-7659898,Semifinals,2018-06-22,Brasil,1,Costa Rica,2,0,,,23,11,10,2,1,,,,,,,,,,5.0,9,3.0,11,82,,50,73,92.2,641,695,,,26,,,,11,,,,21.2,7,33,,7,,,22,15,7,,18,0,,1,0,,,,,0.0,,0.0,2.0,,11,,,,,3,0,3,0,0,,,,,,,,,,0.0,1,3.0,5,44,,10,27,71.5,188,263,,,27,,,,11,,,,12.5,1,8,,8,,,25,17,8,,37,2,,0,7,,,,,1.0,,2.0,1.0,,11,,,7.64,6.78,FIFA World Cup,CONMEBOL,CONCACAF
SEL-WORLD_CUP-2018-7659883,Semifinals,2018-06-22,Nigeria,1,Islandia,2,0,,,16,4,6,6,1,,,,,,,,,,2.0,6,1.0,5,67,,18,61,81.7,383,469,,,28,,,,10,,,,22.2,4,18,,10,,,21,6,15,,40,0,,1,3,,,,,1.0,,1.0,1.0,,9,,,,,10,3,6,1,0,,,,,,,,,,2.0,5,0.0,5,63,,19,39,70.8,206,291,,,23,,,,8,,,,26.3,5,19,,6,,,10,7,3,,28,2,,0,2,,,,,0.0,,0.0,0.0,,10,,,7.43,6.56,FIFA World Cup,CAF,UEFA
SEL-WORLD_CUP-2018-7659881,Semifinals,2018-06-22,Serbia,1,Suiza,1,2,,,13,3,8,2,0,,,,,,,,,,2.0,3,0.0,5,64,,26,37,75.6,229,303,,,36,,,,13,,,,44.4,8,18,,5,,,26,14,12,,21,2,,0,3,,,,,1.0,,,4.0,,17,,,,,20,5,7,8,1,,,,,,,,,,3.0,7,3.0,8,52,,14,63,84.5,442,523,,,26,,,,17,,,,30.8,4,13,,6,,,21,13,8,,22,1,,0,2,,,,,1.0,,,1.0,,13,,,6.98,6.92,FIFA World Cup,UEFA,UEFA
SEL-WORLD_CUP-2018-7659884,Semifinals,2018-06-23,Bélgica,1,Túnez,5,2,,,23,12,8,3,1,,,,,,,,,,7.0,4,3.0,11,50,,28,50,85.2,368,432,,,21,,,,12,,,,25.0,4,16,,6,,,12,8,4,,15,2,,0,3,,,,,1.0,,,0.0,,12,,,,,14,5,6,3,0,,,,,,,,,,1.0,2,3.0,3,55,,12,50,82.6,357,432,,,21,,,,12,,,,26.7,4,15,,9,,,16,6,10,,15,5,,0,6,,,,,0.0,,,1.0,,13,,,7.42,6.73,FIFA World Cup,UEFA,CAF
SEL-WORLD_CUP-2018-7659888,Semifinals,2018-06-23,Corea del Sur,1,México,1,2,,,16,4,3,9,0,,,,,,,,,,0.0,7,,8,50,,18,42,81.9,272,332,,,22,,,,7,,,,14.3,2,14,,7,,,16,11,5,,18,2,,0,3,,,,,2.0,,0.0,4.0,,24,,,,,13,5,7,1,0,,,,,,,,,,3.0,5,,6,48,,16,58,88.9,407,458,,,23,,,,23,,,,31.2,5,16,,7,,,23,16,7,,17,1,,0,3,,,,,0.0,,1.0,0.0,,7,,,6.75,7.31,FIFA World Cup,AFC,CONCACAF
SEL-WORLD_CUP-2018-7659900,Semifinals,2018-06-23,Alemania,1,Suecia,2,1,,,17,5,5,7,1,,,,,,,,,,2.0,8,5.0,5,93,,34,76,89.5,595,665,,,42,,,,14,,,,16.2,6,37,,3,,,13,6,7,,15,1,,0,4,,,,,,,1.0,2.0,1.0,12,,,,,8,5,1,2,0,,,,,,,,,,2.0,3,2.0,1,48,,12,24,70.7,152,215,,,21,,,,12,,,,23.1,3,13,,7,,,12,3,9,,43,2,,0,3,,,,,,,1.0,2.0,0.0,14,,,7.39,6.77,FIFA World Cup,UEFA,UEFA
SEL-WORLD_CUP-2018-7659885,Semifinals,2018-06-24,Inglaterra,1,Panamá,6,1,,,11,7,2,2,0,,,,,,,,,,5.0,3,3.0,4,55,,22,60,92.9,548,590,,,28,,,,11,,,,16.7,1,6,,5,,,14,6,8,,14,1,,0,1,,,,,,,,1.0,,13,,,,,9,2,6,1,0,,,,,,,,,,3.0,2,0.0,2,49,,8,40,88.6,333,376,,,25,,,,13,,,,23.5,4,17,,5,,,11,5,6,,13,6,,0,1,,,,,,,,3.0,,13,,,7.51,6.06,FIFA World Cup,UEFA,CONCACAF
SEL-WORLD_CUP-2018-7659873,Semifinals,2018-06-24,Japón,1,Senegal,2,2,,,7,3,2,2,1,,,,,,,,,,2.0,2,2.0,4,63,,18,57,80.7,360,446,,,24,,,,13,,,,,0,11,,6,,,15,12,3,,35,2,,0,5,,,,,,,,2.0,,9,,,,,16,7,6,3,0,,,,,,,,,,2.0,5,4.0,8,65,,28,43,75.6,245,324,,,32,,,,9,,,,30.8,8,26,,6,,,13,9,4,,23,2,,0,1,,,,,,,,3.0,,13,,,6.97,6.92,FIFA World Cup,AFC,CAF
SEL-WORLD_CUP-2018-7659879,Semifinals,2018-06-24,Polonia,1,Colombia,0,3,,,10,2,2,6,0,,,,,,,,,,2.0,7,1.0,3,77,,14,45,77.6,319,411,,,36,,,,10,,,,25.0,3,12,,20,,,23,19,4,,29,3,,0,0,,,,,,,1.0,2.0,,15,,,,,13,4,5,4,0,,,,,,,,,,4.0,5,1.0,10,59,,14,55,83.9,411,490,,,33,,,,15,,,,4.0,1,25,,8,,,16,10,6,,31,0,,1,2,,,,,,,1.0,0.0,,10,,,6.71,7.43,FIFA World Cup,UEFA,CONMEBOL
SEL-WORLD_CUP-2018-7659896,Quarterfinals,2018-06-25,Arabia Saudita,1,Egipto,2,1,,,23,7,10,6,1,,,,,,,,,,3.0,7,1.0,5,69,,30,64,90.4,576,637,,,25,,,,14,,,,15.4,4,26,,8,,,12,6,6,,20,1,,0,0,,,0.0,,,,1.0,0.0,,7,,,,,7,1,5,1,0,,,,,,,,,,2.0,2,3.0,7,45,,16,36,80.1,286,357,,,24,,,,7,,,,9.1,1,11,,8,,,15,9,6,,26,2,,0,5,,,1.0,,,,0.0,2.0,,16,,,7.16,6.93,FIFA World Cup,AFC,CAF
SEL-WORLD_CUP-2018-7659887,Quarterfinals,2018-06-25,Uruguay,1,Rusia,3,0,,,14,6,4,4,0,,,,,,,,,,4.0,4,0.0,3,72,,14,58,85.3,417,489,,,25,,,,18,,,,21.4,3,14,,5,,,12,7,5,,13,0,,1,1,,,,,2.0,,,1.0,0.0,17,,,,,3,1,1,1,0,,,,,,,,,,0.0,2,2.0,5,65,,6,42,79.8,281,352,,,34,,,,17,,,,13.3,2,15,,5,,,8,4,4,,24,3,,0,4,,,,,0.0,,,3.0,1.0,18,,,7.23,6.48,FIFA World Cup,CONMEBOL,UEFA
SEL-WORLD_CUP-2018-7659889,Quarterfinals,2018-06-25,Irán,1,Portugal,1,1,,,8,2,5,1,0,,,,,,,,,,2.0,1,1.0,4,43,,10,26,64.4,132,205,,,20,,,,10,,,,40.0,4,10,,18,,,15,8,7,,21,1,,0,3,,,1.0,,3.0,,,2.0,,16,,,,,13,4,6,3,0,,,,,,,,,,1.0,5,1.0,14,83,,11,74,88.3,527,597,,,33,,,,15,,,,20.0,4,20,,6,,,7,4,3,,16,1,,0,1,,,0.0,,0.0,,,4.0,,11,,,6.74,7.05,FIFA World Cup,AFC,UEFA
