Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-NATIONS_LEAGUE-2020-21-8600835,Final,2020-09-04,Lituania,1,Kazajistán,0,2,,,17.0,3.0,12.0,2.0,0.0,,,,,,,,,,1.0,3.0,1.0,9.0,66.0,,,59.0,80.0,400.0,500.0,,,37.0,,,,16.0,,,,18.2,4.0,22.0,,18.0,,,16.0,12.0,4.0,,13.0,2,,0,3.0,,,,,,,,4.0,,13.0,,,,,11.0,5.0,5.0,1.0,0.0,,,,,,,,,,2.0,2.0,2.0,16.0,42.0,,,41.0,70.9,251.0,354.0,,,24.0,,,,13.0,,,,28.6,4.0,14.0,,12.0,,,15.0,9.0,6.0,,26.0,0,,1,3.0,,,,,,,,2.0,,16.0,,,6.81,7.08,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600730,Final,2020-09-04,Italia,1,Bosnia,1,1,,,20.0,4.0,12.0,4.0,1.0,,,,,,,,,,1.0,7.0,2.0,5.0,84.0,,,61.0,85.5,525.0,614.0,,,29.0,,,,10.0,,,,20.8,5.0,24.0,,13.0,,,14.0,10.0,4.0,,2.0,1,,0,3.0,,,,,,,,3.0,,7.0,,,,,9.0,4.0,4.0,1.0,1.0,,,,,,,,,,2.0,2.0,0.0,11.0,31.0,,,39.0,76.8,304.0,396.0,,,29.0,,,,7.0,,,,33.3,3.0,9.0,,18.0,,,5.0,3.0,2.0,,28.0,1,,0,3.0,,,,,,,,2.0,,12.0,,,7.15,6.84,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600742,Final,2020-09-04,Países Bajos,1,Polonia,1,0,,,14.0,4.0,6.0,4.0,1.0,,,,,,,,,,4.0,5.0,4.0,15.0,84.0,,,64.0,87.8,548.0,624.0,,,24.0,,,,22.0,,,,23.1,6.0,26.0,,14.0,,,13.0,7.0,6.0,,15.0,0,,1,1.0,,,,,,,,3.0,,13.0,,,,,2.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.0,4.0,4.0,4.0,32.0,,,36.0,76.8,271.0,353.0,,,18.0,,,,13.0,,,,14.3,2.0,14.0,,19.0,,,8.0,3.0,5.0,,21.0,1,,0,3.0,,,,,,,,5.0,,23.0,,,7.43,6.52,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600794,Final,2020-09-04,Noruega,1,Austria,1,2,,,3.0,1.0,2.0,0.0,0.0,,,,,,,,,,2.0,1.0,3.0,6.0,54.0,,,40.0,70.9,271.0,382.0,,,35.0,,,,12.0,,,,36.4,4.0,11.0,,17.0,,,12.0,4.0,8.0,,16.0,2,,0,4.0,,,,,,,,4.0,,18.0,,,,,17.0,6.0,6.0,5.0,0.0,,,,,,,,,,3.0,4.0,0.0,6.0,72.0,,,60.0,79.9,452.0,566.0,,,40.0,,,,17.0,,,,28.6,4.0,14.0,,14.0,,,22.0,11.0,11.0,,11.0,1,,0,0.0,,,,,,,,2.0,,13.0,,,6.57,7.11,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600767,Final,2020-09-04,Rumania,1,Irlanda del Norte,1,1,,,18.0,9.0,7.0,2.0,2.0,,,,,,,,,,4.0,4.0,2.0,6.0,52.0,,,73.0,85.9,532.0,619.0,,,35.0,,,,16.0,,,,35.3,6.0,17.0,,6.0,,,14.0,6.0,8.0,,10.0,1,,0,2.0,,,,,,,,2.0,0.0,19.0,,,,,7.0,3.0,2.0,2.0,0.0,,,,,,,,,,1.0,0.0,1.0,1.0,53.0,,,27.0,61.6,138.0,224.0,,,22.0,,,,19.0,,,,23.1,3.0,13.0,,7.0,,,16.0,10.0,6.0,,17.0,1,,0,8.0,,,,,,,,3.0,1.0,18.0,,,6.98,6.72,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600758,Final,2020-09-04,Escocia,1,Israel,1,1,,,10.0,2.0,2.0,6.0,0.0,,,,,,,,,,1.0,5.0,2.0,6.0,65.0,,,49.0,85.6,439.0,513.0,,,28.0,,,,11.0,,,,28.6,4.0,14.0,,10.0,,,9.0,6.0,3.0,,11.0,1,,0,2.0,,,,,,,,1.0,,13.0,,,,,5.0,3.0,0.0,2.0,0.0,,,,,,,,,,1.0,4.0,5.0,7.0,42.0,,,51.0,85.8,466.0,543.0,,,41.0,,,,13.0,,,,18.8,3.0,16.0,,10.0,,,13.0,5.0,8.0,,16.0,1,,0,1.0,,,,,,,,1.0,,12.0,,,6.79,6.86,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600777,Final,2020-09-04,Eslovaquia,1,República Checa,1,3,,,5.0,2.0,1.0,2.0,0.0,,,,,,,,,,1.0,0.0,2.0,6.0,34.0,,,41.0,80.3,318.0,396.0,,,33.0,,,,22.0,,,,,0.0,3.0,,13.0,,,9.0,6.0,3.0,,37.0,3,,0,2.0,,,,,,,,3.0,,19.0,,,,,21.0,5.0,13.0,3.0,1.0,,,,,,,,,,3.0,6.0,0.0,4.0,62.0,,,59.0,87.7,472.0,538.0,,,35.0,,,,19.0,,,,23.7,9.0,38.0,,12.0,,,10.0,7.0,3.0,,0.0,1,,0,1.0,,,,,,,,1.0,,22.0,,,6.45,7.25,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600840,Final,2020-09-04,Bielorrusia,1,Albania,0,2,,,4.0,2.0,1.0,1.0,0.0,,,,,,,,,,,4.0,4.0,3.0,46.0,,,50.0,74.6,332.0,445.0,,,33.0,,,,10.0,,,,10.0,2.0,20.0,,16.0,,,24.0,13.0,11.0,,12.0,2,,0,2.0,,,,,,,,1.0,,14.0,,,,,11.0,4.0,6.0,1.0,0.0,,,,,,,,,,,3.0,2.0,11.0,65.0,,,50.0,76.2,342.0,449.0,,,32.0,,,,14.0,,,,33.3,4.0,12.0,,15.0,,,9.0,5.0,4.0,,19.0,0,,1,2.0,,,,,,,,1.0,,10.0,,,6.69,7.16,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600818,Final,2020-09-05,Macedonia del Norte,1,Armenia,2,1,,,9.0,4.0,4.0,1.0,0.0,,,,,,,,,,3.0,1.0,3.0,12.0,50.0,,,53.0,80.3,338.0,421.0,,,27.0,,,,17.0,,,,14.3,1.0,7.0,,9.0,,,17.0,14.0,3.0,,28.0,1,,0,4.0,,,,,,,,2.0,,14.0,,,,,16.0,5.0,9.0,2.0,0.0,,,,,,,,,,3.0,13.0,2.0,6.0,59.0,,,47.0,77.3,265.0,343.0,,,33.0,,,,14.0,,,,30.0,9.0,30.0,,11.0,,,17.0,9.0,8.0,,6.0,2,,0,2.0,,,,,,,,3.0,,18.0,,,7.03,6.44,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600841,Final,2020-09-05,Gibraltar,1,San Marino,1,0,,,12.0,3.0,6.0,3.0,0.0,,,,,,,,,,1.0,3.0,6.0,7.0,67.0,,,68.0,85.5,464.0,543.0,,,35.0,,,,18.0,,,,30.4,7.0,23.0,,9.0,,,11.0,7.0,4.0,,7.0,0,,1,0.0,,,,,,,,1.0,,12.0,,,,,5.0,0.0,3.0,2.0,0.0,,,,,,,,,,1.0,0.0,1.0,3.0,43.0,,,32.0,68.7,182.0,265.0,,,20.0,,,,11.0,,,,,0.0,3.0,,6.0,,,16.0,8.0,8.0,,23.0,1,,0,2.0,,,,,,,,2.0,,19.0,,,7.19,6.57,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600790,Final,2020-09-05,Islandia,1,Inglaterra,0,1,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,1.0,1.0,3.0,1.0,38.0,,,22.0,67.0,142.0,212.0,,,21.0,,,,8.0,,,,15.4,2.0,13.0,,12.0,,,17.0,11.0,6.0,,32.0,1,,0,3.0,,,,,,,,2.0,1.0,12.0,,,,,13.0,4.0,6.0,3.0,0.0,,,,,,,,,,2.0,7.0,4.0,17.0,90.0,,,78.0,88.8,684.0,770.0,,,43.0,,,,11.0,,,,36.4,8.0,22.0,,6.0,,,6.0,4.0,2.0,,10.0,0,,1,0.0,,,,,,,,3.0,1.0,8.0,,,6.52,7.12,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600822,Final,2020-09-05,Azerbaiyán,1,Luxemburgo,1,2,,,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,7.0,36.0,,,34.0,72.8,227.0,312.0,,,16.0,,,,12.0,,,,33.3,1.0,3.0,,18.0,,,18.0,10.0,8.0,,35.0,2,,0,6.0,,,,,,,,3.0,1.0,19.0,,,,,19.0,7.0,5.0,7.0,1.0,,,,,,,,,,3.0,9.0,,14.0,93.0,,,66.0,84.9,494.0,582.0,,,46.0,,,,17.0,,,,9.1,2.0,22.0,,7.0,,,9.0,7.0,2.0,,4.0,1,,0,1.0,,,,,,,,0.0,0.0,13.0,,,6.65,7.0,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600820,Final,2020-09-05,Chipre,1,Montenegro,0,2,,,9.0,2.0,7.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0,8.0,51.0,,,45.0,82.9,349.0,421.0,,,22.0,,,,14.0,,,,16.7,2.0,12.0,,13.0,,,11.0,8.0,3.0,,12.0,2,,0,2.0,,,,,,,,3.0,,15.0,,,,,10.0,4.0,5.0,1.0,1.0,,,,,,,,,,2.0,6.0,2.0,7.0,58.0,,,55.0,85.2,433.0,508.0,,,31.0,,,,14.0,,,,30.8,4.0,13.0,,9.0,,,17.0,13.0,4.0,,10.0,0,,1,2.0,,,,,,,,4.0,,14.0,,,6.61,7.04,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600817,Final,2020-09-05,Estonia,1,Georgia,0,1,,,3.0,0.0,2.0,1.0,0.0,,,,,,,,,,0.0,3.0,2.0,3.0,57.0,,,40.0,78.0,297.0,381.0,,,31.0,,,,11.0,,,,11.1,1.0,9.0,,11.0,,,21.0,10.0,11.0,,17.0,1,,0,1.0,,,,,,,,3.0,,15.0,,,,,13.0,3.0,8.0,2.0,1.0,,,,,,,,,,2.0,5.0,1.0,20.0,42.0,,,60.0,85.8,479.0,558.0,,,48.0,,,,15.0,,,,17.4,4.0,23.0,,8.0,,,14.0,9.0,5.0,,14.0,0,,1,0.0,,,,,,,,2.0,,13.0,,,6.51,7.2,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600732,Final,2020-09-05,Dinamarca,1,Bélgica,0,2,,,8.0,1.0,4.0,3.0,0.0,,,,,,,,,,0.0,7.0,2.0,3.0,55.0,,,51.0,84.4,437.0,518.0,,,32.0,,,,10.0,,,,31.6,6.0,19.0,,19.0,,,8.0,5.0,3.0,,8.0,2,,0,3.0,,,,,,,,2.0,,13.0,,,,,11.0,5.0,4.0,2.0,1.0,,,,,,,,,,3.0,4.0,2.0,9.0,40.0,,,49.0,84.0,432.0,514.0,,,35.0,,,,13.0,,,,22.2,2.0,9.0,,7.0,,,12.0,10.0,2.0,,21.0,0,,1,1.0,,,,,,,,1.0,,10.0,,,6.65,7.25,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600740,Final,2020-09-05,Portugal,1,Croacia,4,1,,,27.0,11.0,11.0,5.0,3.0,,,,,,,,,,3.0,8.0,2.0,12.0,62.0,,,57.0,88.8,522.0,588.0,,,30.0,,,,7.0,,,,35.7,5.0,14.0,,16.0,,,26.0,15.0,11.0,,19.0,1,,0,1.0,,,,,,,,0.0,,11.0,,,,,5.0,2.0,2.0,1.0,0.0,,,,,,,,,,1.0,4.0,1.0,17.0,39.0,,,43.0,82.8,356.0,430.0,,,18.0,,,,9.0,,,,9.5,2.0,21.0,,14.0,,,15.0,8.0,7.0,,21.0,4,,0,7.0,,,,,,,,2.0,,8.0,,,7.49,6.48,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2020-21-8600734,Final,2020-09-05,Suecia,1,Francia,0,1,,,9.0,2.0,5.0,2.0,0.0,,,,,,,,,,0.0,5.0,0.0,5.0,57.0,,,51.0,83.9,460.0,548.0,,,30.0,,,,8.0,,,,19.0,4.0,21.0,,12.0,,,11.0,8.0,3.0,,15.0,1,,0,0.0,,,,,,,,1.0,,14.0,,,,,7.0,1.0,4.0,2.0,0.0,,,,,,,,,,2.0,5.0,5.0,8.0,45.0,,,49.0,83.3,440.0,528.0,,,38.0,,,,13.0,,,,27.8,5.0,18.0,,13.0,,,11.0,7.0,4.0,,17.0,0,,1,3.0,,,,,,,,1.0,,9.0,,,6.71,7.15,UEFA Nations League,UEFA,UEFA
