Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-EURO-2024-12198159,Ronda 1,2024-06-18,Turquía,1,Georgia,3,1,,,22,8,7,7,1,,,,,,,,,,5,5,2.0,3,72,,24,56,89.2,511,573,,,13,,,,7,,,,23.5,4,17,,6,,,18,15,3,,18,1,,0,3,,,,,1.0,,1.0,2,,10,,,,,14,5,6,3,2,,,,,,,,,,5,5,1.0,6,34,,22,44,85.9,379,441,,,21,,,,10,,,,30.0,6,20,,8,,,23,16,7,,27,3,,0,5,,,,,3.0,,0.0,1,,7,,,7.34,6.9,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873989,Ronda 1,2024-06-18,Portugal,1,República Checa,2,1,,,19,8,4,7,0,,,,,,,,,,4,13,3.0,10,75,,35,73,87.8,618,704,,,28,,,,7,,,,13.8,4,29,,4,,,10,8,2,,7,1,,0,0,,,,,0.0,,,2,,6,,,,,5,1,2,2,0,,,,,,,,,,0,0,1.0,4,37,,8,27,65.8,169,257,,,12,,,,5,,,,12.5,1,8,,11,,,16,10,6,,31,2,,0,7,,,,,1.0,,,1,,9,,,7.15,6.74,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873906,Ronda 2,2024-06-19,Croacia,1,Albania,2,2,,,22,10,7,5,0,,,,,,,,,,5,3,0.0,16,80,,36,67,90.2,572,634,,,12,,,,11,,,,31.0,9,29,,14,,,17,12,5,,7,2,,0,5,,,,,0.0,,0.0,1,,15,,,,,15,7,2,6,0,,,,,,,,,,4,1,4.0,3,28,,19,33,79.4,247,311,,,29,,,,14,,,,33.3,4,12,,9,,,11,7,4,,26,2,,0,8,,,,,2.0,,1.0,3,,11,,,7.36,6.95,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873900,Ronda 2,2024-06-19,Alemania,1,Hungría,2,0,,,19,7,5,7,0,,,,,,,,,,3,11,0.0,4,73,,36,70,93.0,668,718,,,22,,,,10,,,,14.8,4,27,,6,,,17,11,6,,20,0,,1,3,,,,,0.0,,,2,,12,,,,,11,4,4,3,0,,,,,,,,,,4,7,1.0,4,29,,16,30,80.5,248,308,,,16,,,,12,,,,7.1,1,14,,5,,,13,6,7,,31,2,,0,5,,,,,1.0,,,2,,10,,,7.62,6.65,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873903,Ronda 2,2024-06-19,Escocia,1,Suiza,1,1,,,12,3,5,4,1,,,,,,,,,,2,5,0.0,2,41,,25,48,76.7,287,374,,,23,,,,11,,,,39.1,9,23,,2,,,8,5,3,,18,1,,0,3,,,,,0.0,,,3,,11,,,,,11,4,6,1,0,,,,,,,,,,2,8,5.0,5,51,,17,52,81.9,344,420,,,29,,,,11,,,,13.3,2,15,,8,,,9,5,4,,24,1,,0,2,,,,,1.0,,,2,,11,,,6.88,6.9,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873974,Ronda 2,2024-06-20,Eslovenia,1,Serbia,1,1,,,11,4,4,3,1,,,,,,,,,,2,4,,7,43,,16,39,77.7,269,346,,,24,,,,8,,,,25.0,4,16,,6,,,19,13,6,,36,1,,0,3,,,,,1.0,,3.0,2,,13,,,,,15,4,3,8,1,,,,,,,,,,3,9,,8,64,,24,61,87.7,462,527,,,25,,,,13,,,,27.3,9,33,,5,,,17,10,7,,15,1,,0,3,,,,,2.0,,3.0,4,,8,,,7.06,6.95,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873970,Ronda 2,2024-06-20,Dinamarca,1,Inglaterra,1,1,,,16,7,4,5,0,,,,,,,,,,1,4,4.0,4,56,,21,51,86.9,476,548,,,17,,,,5,,,,31.2,5,16,,11,,,18,12,6,,11,1,,0,3,,,,,,,0.0,3,,13,,,,,12,4,7,1,1,,,,,,,,,,4,2,0.0,11,48,,13,49,86.2,455,528,,,30,,,,13,,,,22.2,2,9,,7,,,10,7,3,,16,1,,0,6,,,,,,,1.0,1,,5,,,7.0,7.06,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873901,Ronda 2,2024-06-20,España,1,Italia,1,0,,,20,9,8,3,2,,,,,,,,,,6,5,,14,56,,28,57,91.0,537,590,,,22,,,,14,,,,29.4,5,17,,9,,,16,8,8,,11,0,,1,1,,,,,,,,3,,17,,,,,4,1,3,0,0,,,,,,,,,,1,2,,2,39,,12,43,82.7,364,440,,,18,,,,16,,,,33.3,4,12,,9,,,32,16,16,,15,1,,0,8,,,,,,,,2,,14,,,7.36,6.85,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-12198231,Ronda 2,2024-06-21,Eslovaquia,1,Ucrania,1,2,,,14,5,4,5,0,,,,,,,,,,2,4,2.0,10,46,,17,56,89.9,480,534,,,15,,,,12,,,,21.1,4,19,,5,,,9,8,1,,15,2,,0,3,,,,,,,0.0,0,,9,,,,,13,5,3,5,1,,,,,,,,,,3,4,5.0,5,34,,24,44,87.8,368,419,,,23,,,,9,,,,17.6,3,17,,8,,,19,11,8,,19,1,,0,4,,,,,,,1.0,1,,12,,,6.87,7.2,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-12198303,Ronda 2,2024-06-21,Polonia,1,Austria,1,3,,,15,3,5,7,0,,,,,,,,,,2,4,0.0,9,33,,13,47,79.7,311,390,,,11,,,,14,,,,33.3,6,18,,6,,,7,5,2,,21,3,,0,6,,,,,,,1.0,4,,15,,,,,15,9,2,4,0,,,,,,,,,,3,3,2.0,5,57,,24,53,84.2,373,443,,,14,,,,15,,,,22.2,4,18,,16,,,11,5,6,,19,1,,0,2,,,,,,,0.0,2,,15,,,6.75,7.29,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873991,Ronda 2,2024-06-21,Países Bajos,1,Francia,0,0,,,8,4,0,4,0,,,,,,,,,,1,3,4.0,0,33,,12,37,88.4,352,398,,,12,,,,8,,,,37.5,3,8,,3,,,8,7,1,,23,0,,1,3,,,,,,,1.0,1,,13,,,,,15,3,7,5,0,,,,,,,,,,2,6,0.0,9,71,,20,63,92.3,609,660,,,19,,,,12,,,,20.0,4,20,,2,,,13,7,6,,9,0,,1,4,,,,,,,0.0,0,,8,,,6.89,7.34,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-12198160,Ronda 2,2024-06-22,Georgia,1,República Checa,1,1,,,5,1,3,1,0,,,,,,,,,,2,5,0.0,9,39,,13,38,79.4,246,310,,,19,,,,15,,,,,0,16,,5,,,19,13,6,,45,1,,0,11,,,,,5.0,,3.0,4,,12,,,,,27,12,8,7,1,,,,,,,,,,4,11,1.0,3,86,,27,62,87.2,430,493,,,15,,,,12,,,,20.0,9,45,,3,,,22,16,6,,19,1,,0,0,,,,,1.0,,1.0,5,,17,,,7.15,7.05,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873984,Ronda 2,2024-06-22,Turquía,1,Portugal,0,3,,,11,3,4,4,0,,,,,,,,,,1,9,0.0,10,47,,13,44,86.1,373,433,,,18,,,,7,,,,12.5,2,16,,8,,,21,10,11,,13,3,,0,1,,,,,,,,3,,16,,,,,12,3,7,2,0,,,,,,,,,,3,1,4.0,8,44,,33,56,89.2,505,566,,,18,,,,16,,,,42.9,6,14,,9,,,15,6,9,,18,0,,1,3,,,,,,,,2,,8,,,6.52,7.25,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873980,Ronda 2,2024-06-22,Bélgica,1,Rumania,2,0,,,20,9,5,6,0,,,,,,,,,,3,7,5.0,10,50,,42,55,84.7,365,431,,,32,,,,11,,,,7.7,1,13,,7,,,18,12,6,,22,0,,1,4,,,,,1.0,,0.0,1,,9,,,,,14,5,7,2,0,,,,,,,,,,2,7,1.0,1,32,,19,45,81.2,286,352,,,21,,,,9,,,,33.3,4,12,,4,,,21,9,12,,24,2,,0,7,,,,,1.0,,1.0,2,,11,,,7.49,6.78,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873899,Ronda 3,2024-06-23,Escocia,1,Hungría,0,1,,,4,0,1,3,0,,,,,,,,,,0,2,3.0,7,50,,16,58,82.0,411,501,,,25,,,,13,,,,31.6,6,19,,6,,,12,5,7,,26,1,,0,4,,,,,2.0,,2.0,1,,16,,,,,14,5,7,2,2,,,,,,,,,,3,6,5.0,3,41,,21,42,72.5,259,357,,,23,,,,15,,,,10.5,2,19,,6,,,20,9,11,,15,0,,1,0,,,,,0.0,,0.0,5,,13,,,6.88,6.89,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873902,Ronda 3,2024-06-23,Suiza,1,Alemania,1,1,,,4,3,1,0,0,,,,,,,,,,1,2,2.0,3,38,,10,34,79.2,262,331,,,18,,,,11,,,,,0,7,,8,,,17,9,8,,16,1,,0,2,,,,,2.0,,1.0,3,,14,,,,,18,3,10,5,1,,,,,,,,,,3,9,2.0,10,60,,39,66,89.8,571,636,,,20,,,,13,,,,29.6,8,27,,7,,,17,9,8,,11,1,,0,2,,,,,0.0,,0.0,1,,12,,,6.92,7.05,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873904,Ronda 3,2024-06-24,Albania,1,España,0,1,,,10,4,3,3,0,,,,,,,,,,0,2,1.0,12,41,,11,41,83.5,340,407,,,21,,,,15,,,,15.4,2,13,,13,,,17,9,8,,24,1,,0,2,,,,,1.0,,2.0,2,,6,,,,,16,3,9,4,0,,,,,,,,,,2,6,2.0,6,62,,31,59,89.8,518,577,,,31,,,,5,,,,30.4,7,23,,5,,,16,12,4,,20,0,,1,4,,,,,0.0,,0.0,1,,15,,,6.93,7.45,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873896,Ronda 3,2024-06-24,Croacia,1,Italia,1,1,,,6,4,0,2,0,,,,,,,,,,3,2,0.0,9,40,,21,47,88.3,445,504,,,20,,,,5,,,,16.7,2,12,,14,,,15,12,3,,28,1,,0,2,,,0.0,,0.0,,2.0,6,,18,,,,,12,3,2,7,0,,,,,,,,,,3,11,2.0,5,50,,26,53,86.1,490,569,,,32,,,,17,,,,25.0,6,24,,1,,,13,4,9,,13,1,,0,3,,,1.0,,1.0,,0.0,2,,6,,,7.05,7.04,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-12198304,Ronda 3,2024-06-25,Francia,1,Polonia,1,1,,,19,8,3,8,0,,,,,,,,,,5,11,1.0,14,59,,57,58,87.8,481,548,,,21,,,,14,,,,30.0,6,20,,6,,,17,15,2,,12,1,,0,2,,,,,0.0,,,1,,12,,,,,10,3,5,2,0,,,,,,,,,,2,3,0.0,7,40,,8,42,84.7,343,405,,,14,,,,12,,,,20.0,2,10,,10,,,19,10,9,,31,1,,0,7,,,,,1.0,,,3,,15,,,7.3,6.96,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873977,Ronda 3,2024-06-25,Países Bajos,1,Austria,2,3,,,11,2,6,3,1,,,,,,,,,,4,5,1.0,9,56,,21,52,83.6,358,428,,,17,,,,15,,,,21.7,5,23,,4,,,18,13,5,,5,3,,0,3,,,,,0.0,,,0,,10,,,,,9,5,1,3,0,,,,,,,,,,2,2,1.0,7,54,,15,48,78.5,317,404,,,33,,,,10,,,,37.5,3,8,,10,,,23,16,7,,14,2,,0,0,,,,,2.0,,,3,,16,,,6.7,6.8,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873968,Ronda 3,2024-06-25,Dinamarca,1,Serbia,0,0,,,10,3,5,2,0,,,,,,,,,,1,8,0.0,3,56,,19,53,84.3,474,562,,,25,,,,5,,,,14.3,3,21,,10,,,10,5,5,,20,0,,1,1,,,,,0.0,,,2,,11,,,,,5,1,3,1,0,,,,,,,,,,0,2,3.0,2,43,,10,47,82.0,400,488,,,30,,,,10,,,,38.9,7,18,,8,,,14,7,7,,25,0,,1,3,,,,,1.0,,,2,,5,,,7.02,6.9,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873967,Ronda 3,2024-06-25,Inglaterra,1,Eslovenia,0,0,,,12,4,4,4,0,,,,,,,,,,1,6,2.0,5,72,,28,73,91.4,682,746,,,31,,,,9,,,,44.4,8,18,,3,,,5,3,2,,5,0,,1,1,,,,,,,,3,,11,,,,,4,1,2,1,0,,,,,,,,,,0,0,0.0,4,36,,6,27,73.8,203,275,,,13,,,,10,,,,25.0,1,4,,4,,,15,10,5,,24,0,,1,3,,,,,,,,2,,9,,,7.13,6.95,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873983,Ronda 3,2024-06-26,Eslovaquia,1,Rumania,1,1,,,13,4,7,2,0,,,,,,,,,,1,5,3.0,2,53,,22,58,78.7,344,437,,,20,,,,10,,,,35.0,7,20,,8,,,10,5,5,,23,1,,0,4,,,,,,,1.0,1,,11,,,,,9,5,4,0,0,,,,,,,,,,1,1,1.0,7,43,,10,42,69.7,225,323,,,16,,,,10,,,,,0,6,,7,,,10,7,3,,29,1,,0,3,,,,,,,2.0,3,,10,,,6.98,6.92,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-12198234,Ronda 3,2024-06-26,Ucrania,1,Bélgica,0,0,,,13,4,5,4,0,,,,,,,,,,0,3,2.0,4,38,,16,40,83.7,313,374,,,22,,,,8,,,,40.0,4,10,,11,,,18,9,9,,20,0,,1,4,,,,,,,,1,,9,,,,,12,4,4,4,0,,,,,,,,,,1,7,0.0,8,40,,19,60,87.4,493,564,,,27,,,,9,,,,11.1,1,9,,2,,,4,3,1,,10,0,,1,4,,,,,,,,1,,8,,,7.21,7.13,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-11873986,Ronda 3,2024-06-26,República Checa,1,Turquía,1,2,,,12,7,3,2,0,,,,,,,,,,4,3,0.0,7,48,,25,32,69.9,160,229,,,28,,,,7,,,,31.2,5,16,,2,,,9,6,3,,19,2,,0,3,,,,,0.0,,,7,2.0,16,,,,,18,5,6,7,0,,,,,,,,,,1,7,1.0,12,61,,33,68,87.3,447,512,,,25,,,,15,,,,15.4,2,13,,4,,,15,11,4,,19,1,,0,5,,,,,1.0,,,11,0.0,9,,,6.45,7.16,UEFA Eurocopa,UEFA,UEFA
SEL-EURO-2024-12198161,Ronda 3,2024-06-26,Georgia,1,Portugal,2,0,,,7,3,3,1,0,,,,,,,,,,3,1,0.0,9,25,,11,28,76.3,206,270,,,15,,,,10,,,,,0,7,,4,,,21,13,8,,26,0,,1,5,,,,,1.0,,,1,,6,,,,,22,5,9,8,0,,,,,,,,,,4,11,1.0,13,102,,30,72,93.0,642,690,,,12,,,,6,,,,21.1,8,38,,8,,,18,10,8,,10,2,,0,1,,,,,0.0,,,3,,11,,,7.2,7.02,UEFA Eurocopa,UEFA,UEFA
