Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-NATIONS_LEAGUE-2022-23-10023314,Ronda 1,2022-06-04,Lituania,1,Luxemburgo,0,2,,,11,2,6,3,0,,,,,,,,,,0.0,6,2.0,6,43,,,45,79.9,287,359,,,30,,,,5,,,,31.6,6,19,,10,,,21,13,8,,22,2,,0,3,,,,,,,,4.0,,20,,,,,17,5,5,7,0,,,,,,,,,,2.0,10,2.0,15,59,,,55,82.3,363,441,,,25,,,,20,,,,35.0,7,20,,6,,,20,11,9,,10,0,,1,2,,,,,,,,1.0,,5,,,6.67,7.3,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023373,Ronda 1,2022-06-04,Italia,1,Alemania,1,1,,,11,2,7,2,1,,,,,,,,,,2.0,3,7.0,8,38,,,33,77.6,225,290,,,26,,,,17,,,,31.2,5,16,,13,,,12,7,5,,14,1,,0,3,,,,,,,,5.0,,12,,,,,12,4,6,2,0,,,,,,,,,,1.0,3,1.0,7,57,,,67,88.4,548,620,,,35,,,,12,,,,22.2,2,9,,5,,,7,5,2,,8,1,,0,1,,,,,,,,3.0,,17,,,6.9,6.85,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023388,Ronda 1,2022-06-04,Montenegro,1,Rumania,2,0,,,15,5,7,3,0,,,,,,,,,,2.0,4,3.0,7,66,,,44,74.0,239,323,,,35,,,,17,,,,75.0,9,12,,9,,,18,10,8,,8,0,,1,1,,,,,,,,2.0,,12,,,,,7,1,4,2,0,,,,,,,,,,0.0,3,1.0,5,64,,,56,75.1,302,402,,,21,,,,12,,,,56.2,9,16,,7,,,11,9,2,,4,2,,0,3,,,,,,,,1.0,,17,,,7.15,6.51,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023329,Ronda 1,2022-06-04,Turquía,1,Islas Feroe,4,0,,,17,9,5,3,0,,,,,,,,,,4.0,4,4.0,7,82,,,77,86.8,606,698,,,53,,,,15,,,,31.8,7,22,,4,,,21,16,5,,7,0,,1,0,,,,,,,,2.0,,9,,,,,4,0,2,2,0,,,,,,,,,,0.0,0,2.0,1,31,,,23,56.8,117,206,,,12,,,,9,,,,25.0,1,4,,8,,,17,6,11,,19,4,,0,5,,,,,,,,2.0,,15,,,7.39,6.23,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023397,Ronda 1,2022-06-08,Irlanda,1,Ucrania,0,1,,,13,4,3,6,1,,,,,,,,,,1.0,6,6.0,15,66,,,45,83.0,318,383,,,22,,,,11,,,,36.4,8,22,,17,,,16,8,8,,4,1,,0,3,,,,,,,,1.0,,11,,,,,14,4,5,5,1,,,,,,,,,,0.0,4,2.0,5,54,,,55,84.6,417,493,,,40,,,,11,,,,20.0,1,5,,8,,,26,18,8,,17,0,,1,4,,,,,,,,1.0,,12,,,6.87,7.1,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023415,Ronda 1,2022-06-08,Escocia,1,Armenia,2,0,,,27,6,8,13,2,,,,,,,,,,4.0,9,3.0,13,90,,,71,91.4,747,817,,,33,,,,10,,,,38.5,10,26,,7,,,15,10,5,,1,0,,1,3,,,,,,,,1.0,,13,,,,,4,3,0,1,0,,,,,,,,,,1.0,0,3.0,9,19,,,29,80.2,272,339,,,31,,,,13,,,,,0,1,,12,,,12,5,7,,23,2,,0,4,,,,,,,,3.0,,11,,,7.59,6.56,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023407,Ronda 2,2022-06-04,Armenia,1,Irlanda,1,0,,,10,3,5,2,0,,,,,,,,,,0.0,2,1.0,4,34,,,32,67.7,189,279,,,15,,,,10,,,,20.0,1,5,,7,,,18,12,6,,29,0,,1,2,,,,,,,,1.0,,6,,,,,13,2,8,3,0,,,,,,,,,,1.0,6,1.0,7,110,,,68,87.7,504,575,,,39,,,,6,,,,29.4,10,34,,5,,,8,6,2,,9,1,,0,2,,,,,,,,2.0,,11,,,7.09,6.96,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023345,Ronda 2,2022-06-05,San Marino,1,Malta,0,2,,,3,0,2,1,0,,,,,,,,,,0.0,2,2.0,8,39,,,32,59.7,138,231,,,13,,,,17,,,,10.0,1,10,,6,,,17,12,5,,22,2,,0,3,,,,,,,,2.0,,9,,,,,15,5,6,4,0,,,,,,,,,,1.0,4,0.0,9,70,,,68,81.5,411,504,,,17,,,,7,,,,20.0,3,15,,9,,,9,6,3,,12,0,,1,0,,,,,,,,3.0,,17,,,6.62,6.92,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10225878,Ronda 2,2022-06-05,Chipre,1,Irlanda del Norte,0,0,,,10,2,6,2,1,,,,,,,,,,1.0,2,1.0,7,56,,,42,77.4,285,368,,,23,,,,10,,,,18.8,3,16,,7,,,5,2,3,,21,0,,1,2,,,,,,,,1.0,,4,,,,,13,2,8,3,0,,,,,,,,,,1.0,4,2.0,8,68,,,58,82.4,425,516,,,25,,,,4,,,,34.8,8,23,,9,,,19,9,10,,15,0,,1,2,,,,,,,,2.0,,11,,,6.78,7.15,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023440,Ronda 2,2022-06-05,Gibraltar,1,Macedonia del Norte,0,2,,,5,0,4,1,0,,,,,,,,,,1.0,2,2.0,8,42,,,28,72.5,198,273,,,34,,,,10,,,,16.7,1,6,,7,,,12,7,5,,15,2,,0,2,,,,,,,,0.0,,12,,,,,14,4,4,6,1,,,,,,,,,,1.0,5,5.0,12,65,,,72,87.8,611,696,,,20,,,,12,,,,7.7,1,13,,3,,,8,5,3,,2,0,,1,0,,,,,,,,1.0,,10,,,6.54,7.03,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023385,Ronda 2,2022-06-05,República Checa,1,España,2,2,,,3,2,1,0,0,,,,,,,,,,3.0,3,0.0,3,36,,,20,65.4,142,217,,,23,,,,9,,,,,0,4,,9,,,13,6,7,,18,2,,0,3,,,,,,,,1.0,,15,,,,,13,5,7,1,2,,,,,,,,,,1.0,8,2.0,7,98,,,80,90.5,763,843,,,34,,,,15,,,,41.7,10,24,,3,,,13,8,5,,7,2,,0,0,,,,,,,,1.0,,9,,,6.64,6.99,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023394,Ronda 2,2022-06-05,Portugal,1,Suiza,4,0,,,18,10,5,3,1,,,,,,,,,,6.0,6,2.0,10,44,,,55,89.5,467,522,,,29,,,,15,,,,33.3,5,15,,12,,,11,9,2,,13,0,,1,1,,,,,,,,1.0,,10,,,,,5,1,4,0,0,,,,,,,,,,0.0,5,2.0,12,50,,,45,85.3,360,422,,,29,,,,9,,,,10.5,2,19,,11,,,14,7,7,,13,4,,0,6,,,,,,,,3.0,,16,,,7.37,6.47,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023412,Ronda 2,2022-06-05,Serbia,1,Eslovenia,4,1,,,17,7,5,5,0,,,,,,,,,,3.0,4,,9,59,,,61,87.9,552,628,,,47,,,,10,,,,53.3,8,15,,7,,,10,5,5,,4,1,,0,1,,,,,,,,1.0,,6,,,,,7,2,3,2,0,,,,,,,,,,2.0,0,,3,31,,,39,80.0,324,405,,,22,,,,5,,,,,0,5,,6,,,16,8,8,,16,4,,0,3,,,,,,,,1.0,,10,,,7.02,6.53,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023349,Ronda 2,2022-06-05,Suecia,1,Noruega,1,2,,,13,3,5,5,0,,,,,,,,,,1.0,10,,9,62,,,66,85.7,466,544,,,24,,,,12,,,,10.0,2,20,,2,,,10,5,5,,7,2,,0,6,,,,,,,,5.0,,8,,,,,12,8,4,0,0,,,,,,,,,,4.0,4,,7,43,,,34,71.7,205,286,,,15,,,,8,,,,46.2,6,13,,10,,,11,4,7,,26,1,,0,2,,,,,,,,1.0,,12,,,6.63,7.06,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023403,Ronda 2,2022-06-05,Kosovo,1,Grecia,0,1,,,9,2,3,4,0,,,,,,,,,,1.0,4,2.0,8,53,,,41,82.0,291,355,,,37,,,,7,,,,33.3,5,15,,10,,,13,9,4,,14,1,,0,2,,,,,,,,4.0,2.0,14,,,,,10,3,3,4,1,,,,,,,,,,1.0,5,1.0,6,47,,,59,85.8,447,521,,,23,,,,11,,,,16.7,3,18,,14,,,20,14,6,,9,0,,1,2,,,,,,,,2.0,0.0,7,,,6.65,7.16,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023401,Ronda 2,2022-06-05,Bulgaria,1,Georgia,2,5,,,16,4,9,3,1,,,,,,,,,,2.0,5,0.0,3,62,,,60,85.3,359,421,,,31,,,,7,,,,17.4,4,23,,18,,,18,10,8,,14,5,,0,3,,,,,,,,2.0,,8,,,,,18,7,7,4,1,,,,,,,,,,5.0,6,1.0,8,43,,,40,74.6,214,287,,,28,,,,7,,,,9.1,1,11,,6,,,9,5,4,,27,2,,0,2,,,,,,,,0.0,,7,,,6.5,6.92,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023367,Ronda 2,2022-06-06,Letonia,1,Liechtenstein,1,0,,,24,6,10,8,0,,,,,,,,,,2.0,9,1.0,13,81,,,62,79.7,376,472,,,43,,,,4,,,,48.3,14,29,,10,,,21,14,7,,5,0,,1,1,,,,,,,,1.0,,8,,,,,5,1,2,2,0,,,,,,,,,,0.0,2,2.0,11,30,,,38,66.9,196,293,,,20,,,,7,,,,50.0,3,6,,7,,,11,4,7,,26,1,,0,5,,,,,,,,1.0,,5,,,7.38,6.77,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023453,Ronda 2,2022-06-06,Austria,1,Dinamarca,1,2,,,17,1,11,5,1,,,,,,,,,,4.0,6,4.0,8,45,,,55,82.7,388,469,,,21,,,,9,,,,28.0,7,25,,5,,,12,5,7,,15,2,,0,4,,,,,,,,0.0,,13,,,,,8,6,1,1,1,,,,,,,,,,3.0,5,0.0,7,57,,,45,76.5,302,395,,,44,,,,13,,,,18.2,2,11,,9,,,9,4,5,,22,1,,0,0,,,,,,,,2.0,,10,,,6.75,6.75,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023295,Ronda 2,2022-06-06,Croacia,1,Francia,1,1,,,8,5,3,0,0,,,,,,,,,,2.0,4,4.0,4,36,,,49,90.0,503,559,,,25,,,,8,,,,21.4,3,14,,9,,,15,9,6,,18,1,,0,4,,,,,,,,1.0,,9,,,,,7,5,1,1,0,,,,,,,,,,3.0,6,1.0,9,58,,,51,88.0,522,593,,,22,,,,9,,,,7.7,1,13,,10,,,22,14,8,,8,1,,0,4,,,,,,,,1.0,,8,,,6.77,6.97,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023375,Ronda 2,2022-06-06,Islandia,1,Albania,1,1,,,9,5,3,1,0,,,,,,,,,,1.0,4,0.0,3,44,,,43,75.4,273,362,,,25,,,,16,,,,10.0,1,10,,12,,,8,5,3,,23,1,,0,1,,,,,,,,1.0,,15,,,,,12,2,4,6,0,,,,,,,,,,1.0,7,2.0,4,51,,,57,82.0,387,472,,,38,,,,15,,,,26.9,7,26,,6,,,10,7,3,,20,1,,0,4,,,,,,,,1.0,,16,,,6.85,6.95,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023408,Ronda 2,2022-06-06,Bielorrusia,1,Azerbaiyán,0,0,,,10,4,3,3,2,,,,,,,,,,1.0,1,5.0,10,45,,,42,66.7,206,309,,,27,,,,15,,,,30.4,7,23,,8,,,14,11,3,,17,0,,1,6,,,,,,,,4.0,0.0,9,,,,,16,6,6,4,1,,,,,,,,,,1.0,5,5.0,10,61,,,58,75.0,339,452,,,21,,,,9,,,,40.0,6,15,,7,,,20,16,4,,16,0,,1,4,,,,,,,,4.0,1.0,15,,,7.0,7.15,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10225892,Ronda 2,2022-06-06,Eslovaquia,1,Kazajistán,0,1,,,16,1,12,3,2,,,,,,,,,,1.0,5,,10,65,,,75,86.2,526,610,,,46,,,,14,,,,24.0,6,25,,3,,,11,3,8,,6,1,,0,2,,,,,,,,4.0,,10,,,,,8,3,4,1,0,,,,,,,,,,0.0,4,,3,44,,,25,54.5,108,198,,,14,,,,9,,,,10.0,1,10,,12,,,25,11,14,,30,0,,1,1,,,,,,,,6.0,,14,,,6.77,7.0,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10225886,Ronda 2,2022-06-06,Andorra,1,Moldavia,0,0,,,6,2,2,2,0,,,,,,,,,,,2,2.0,5,50,,,34,54.9,128,233,,,17,,,,17,,,,,0,5,,7,,,9,6,3,,28,0,,1,4,,,,,,,,2.0,0.0,15,,,,,11,4,2,5,1,,,,,,,,,,,6,1.0,4,74,,,66,75.5,336,445,,,32,,,,14,,,,16.7,3,18,,7,,,10,4,6,,11,0,,1,2,,,,,,,,4.0,1.0,17,,,6.85,6.8,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023396,Ronda 2,2022-06-07,Finlandia,1,Montenegro,2,0,,,6,3,3,0,0,,,,,,,,,,2.0,7,2.0,4,54,,,59,80.0,455,569,,,26,,,,11,,,,18.8,3,16,,4,,,20,11,9,,10,0,,1,1,,,,,,,,0.0,,13,,,,,6,1,4,1,0,,,,,,,,,,0.0,2,2.0,2,68,,,41,73.9,291,394,,,23,,,,13,,,,21.4,3,14,,18,,,14,8,6,,18,2,,0,1,,,,,,,,1.0,,13,,,7.15,6.58,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023351,Ronda 2,2022-06-07,Alemania,1,Inglaterra,1,1,,,10,6,1,3,0,,,,,,,,,,0.0,5,4.0,3,64,,,63,87.8,531,605,,,36,,,,7,,,,42.9,6,14,,8,,,19,11,8,,8,1,,0,5,,,,,,,,1.0,,4,,,,,15,6,5,4,0,,,,,,,,,,3.0,8,1.0,6,51,,,37,79.0,278,352,,,24,,,,4,,,,36.4,4,11,,11,,,18,13,5,,13,1,,0,5,,,,,,,,0.0,,7,,,7.14,6.86,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023370,Ronda 2,2022-06-07,Italia,1,Hungría,2,1,,,17,6,8,3,1,,,,,,,,,,1.0,8,1.0,9,53,,,56,83.7,411,491,,,24,,,,8,,,,24.0,6,25,,10,,,12,9,3,,11,1,,0,4,,,,,,,,2.0,,12,,,,,12,4,4,4,0,,,,,,,,,,1.0,6,1.0,5,35,,,44,80.7,306,379,,,25,,,,12,,,,18.8,3,16,,19,,,15,9,6,,19,2,,0,4,,,,,,,,1.0,,8,,,7.05,6.79,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023442,Ronda 2,2022-06-07,Bosnia,1,Rumania,1,0,,,8,2,3,3,0,,,,,,,,,,1.0,9,3.0,7,52,,,57,79.1,337,426,,,43,,,,16,,,,20.0,6,30,,3,,,17,10,7,,15,0,,1,2,,,,,,,,2.0,,8,,,,,12,3,7,2,0,,,,,,,,,,2.0,3,0.0,4,37,,,43,77.0,248,322,,,22,,,,8,,,,14.3,2,14,,17,,,23,13,10,,22,1,,0,1,,,,,,,,1.0,,16,,,7.01,6.81,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023341,Ronda 2,2022-06-07,Islas Feroe,1,Luxemburgo,0,1,,,7,3,2,2,0,,,,,,,,,,0.0,2,1.0,8,52,,,42,79.3,310,391,,,23,,,,8,,,,31.8,7,22,,11,,,12,8,4,,6,1,,0,2,,,,,,,,2.0,2.0,9,,,,,11,3,4,4,1,,,,,,,,,,3.0,3,7.0,9,45,,,58,87.0,488,561,,,32,,,,8,,,,25.0,2,8,,5,,,10,5,5,,13,0,,1,3,,,,,,,,0.0,0.0,8,,,6.64,7.12,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023342,Ronda 2,2022-06-07,Lituania,1,Turquía,0,6,,,8,0,6,2,1,,,,,,,,,,0.0,1,4.0,8,33,,,34,70.4,176,250,,,26,,,,14,,,,27.3,3,11,,8,,,16,7,9,,11,6,,0,7,,,,,,,,4.0,,17,,,,,24,14,3,7,0,,,,,,,,,,7.0,6,1.0,17,45,,,66,86.3,442,512,,,31,,,,15,,,,33.3,4,12,,14,,,17,8,9,,12,0,,1,0,,,,,,,,2.0,,14,,,6.12,7.52,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023334,Ronda 2,2022-06-08,Bélgica,1,Polonia,6,1,,,18,11,5,2,1,,,,,,,,,,7.0,7,3.0,11,88,,,66,90.5,599,662,,,36,,,,10,,,,,0,20,,7,,,8,5,3,,8,1,,0,0,,,,,,,,1.0,,12,,,,,6,2,2,2,0,,,,,,,,,,2.0,1,4.0,5,29,,,34,77.5,268,346,,,30,,,,12,,,,,0,7,,7,,,13,9,4,,19,6,,0,5,,,,,,,,1.0,,11,,,7.2,6.32,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023381,Ronda 2,2022-06-08,Gales,1,Países Bajos,1,2,,,8,3,3,2,0,,,,,,,,,,1.0,4,1.0,6,52,,,44,84.4,384,455,,,15,,,,11,,,,15.8,3,19,,12,,,13,7,6,,18,2,,0,0,,,,,,,,0.0,,10,,,,,8,2,1,5,0,,,,,,,,,,0.0,5,3.0,7,37,,,56,87.9,523,595,,,24,,,,10,,,,18.2,2,11,,9,,,8,3,5,,11,1,,0,2,,,,,,,,1.0,,12,,,6.9,6.89,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023321,Ronda 2,2022-09-21,Escocia,1,Ucrania,3,0,,,24,8,10,6,1,,,,,,,,,,4.0,7,0.0,7,64,,,49,84.6,422,499,,,18,,,,11,,,,34.4,11,32,,9,,,20,11,9,,7,0,,1,0,,,,,,,,0.0,,6,,,,,3,0,1,2,0,,,,,,,,,,1.0,0,3.0,4,39,,,51,83.3,464,557,,,28,,,,6,,,,50.0,3,6,,13,,,19,11,8,,23,3,,0,5,,,,,,,,5.0,,12,,,7.11,6.47,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023306,Ronda 3,2022-06-09,Portugal,1,República Checa,2,0,,,11,5,5,1,0,,,,,,,,,,0.0,8,0.0,10,73,,,63,88.9,624,702,,,32,,,,10,,,,22.2,4,18,,11,,,14,11,3,,9,0,,1,1,,,,,,,,4.0,,19,,,,,9,1,7,1,0,,,,,,,,,,1.0,4,2.0,4,41,,,37,81.5,331,406,,,26,,,,19,,,,12.5,1,8,,8,,,17,5,12,,17,2,,0,3,,,,,,,,2.0,,10,,,7.35,6.61,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023361,Ronda 3,2022-06-09,Suiza,1,España,0,1,,,7,1,3,3,0,,,,,,,,,,1.0,3,2.0,5,36,,,34,81.7,294,360,,,22,,,,10,,,,23.1,3,13,,12,,,14,8,6,,9,1,,0,2,,,,,,,,4.0,,21,,,,,7,3,3,1,0,,,,,,,,,,1.0,1,1.0,6,60,,,66,89.9,632,703,,,32,,,,21,,,,12.5,1,8,,12,,,9,5,4,,13,0,,1,1,,,,,,,,0.0,,10,,,6.67,7.15,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023435,Ronda 3,2022-06-09,Noruega,1,Eslovenia,0,0,,,18,5,9,4,1,,,,,,,,,,3.0,9,2.0,12,51,,,59,85.1,479,563,,,31,,,,4,,,,29.6,8,27,,2,,,18,15,3,,6,0,,1,3,,,,,,,,1.0,0.0,5,,,,,8,3,3,2,0,,,,,,,,,,1.0,1,1.0,1,47,,,41,77.6,308,397,,,29,,,,5,,,,33.3,2,6,,8,,,15,9,6,,28,0,,1,5,,,,,,,,2.0,1.0,6,,,7.28,6.75,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023339,Ronda 3,2022-06-09,Suecia,1,Serbia,0,1,,,11,1,7,3,0,,,,,,,,,,2.0,3,0.0,5,48,,,44,83.0,352,424,,,32,,,,13,,,,23.1,3,13,,9,,,16,10,6,,21,1,,0,3,,,,,,,,2.0,,10,,,,,9,4,3,2,0,,,,,,,,,,0.0,5,1.0,5,49,,,56,86.2,464,538,,,32,,,,10,,,,21.7,5,23,,6,,,10,7,3,,15,0,,1,1,,,,,,,,4.0,,13,,,6.83,7.04,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10225880,Ronda 3,2022-06-09,Grecia,1,Chipre,3,0,,,12,4,4,4,0,,,,,,,,,,2.0,3,1.0,5,48,,,65,90.8,620,683,,,29,,,,5,,,,23.8,5,21,,5,,,16,5,11,,11,0,,1,2,,,,,,,,1.0,,9,,,,,4,2,2,0,0,,,,,,,,,,1.0,2,0.0,6,29,,,35,81.3,295,363,,,29,,,,9,,,,28.6,2,7,,8,,,14,9,5,,24,3,,0,1,,,,,,,,1.0,,5,,,7.2,6.46,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023430,Ronda 3,2022-06-09,Kosovo,1,Irlanda del Norte,3,2,,,10,6,4,0,0,,,,,,,,,,3.0,2,3.0,6,46,,,59,85.9,450,524,,,26,,,,9,,,,37.5,6,16,,7,,,12,8,4,,14,2,,0,1,,,,,,,,3.0,,13,,,,,10,3,4,3,0,,,,,,,,,,2.0,6,1.0,5,60,,,41,80.8,286,354,,,19,,,,12,,,,33.3,7,21,,9,,,11,5,6,,10,3,,0,3,,,,,,,,2.0,,9,,,7.0,6.55,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023399,Ronda 3,2022-06-09,Gibraltar,1,Bulgaria,1,1,,,9,4,3,2,0,,,,,,,,,,3.0,6,1.0,2,55,,,31,51.2,110,215,,,20,,,,12,,,,20.0,2,10,,10,,,13,9,4,,29,1,,0,4,,,,,,,,4.0,,12,,,,,11,5,4,2,0,,,,,,,,,,2.0,8,1.0,9,85,,,69,78.6,370,471,,,24,,,,12,,,,23.5,8,34,,10,,,10,6,4,,12,1,,0,3,,,,,,,,3.0,,14,,,6.67,6.9,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10023382,Ronda 3,2022-06-09,Macedonia del Norte,1,Georgia,0,3,,,14,4,6,4,0,,,,,,,,,,0.0,3,2.0,10,65,,,62,87.0,449,516,,,28,,,,7,,,,8.3,1,12,,11,,,17,10,7,,5,3,,0,3,,,,,,,,3.0,,10,,,,,11,6,5,0,0,,,,,,,,,,2.0,3,2.0,8,36,,,38,76.1,235,309,,,25,,,,10,,,,37.5,3,8,,11,,,17,11,6,,24,0,,1,4,,,,,,,,3.0,,7,,,6.68,7.16,UEFA Nations League,UEFA,UEFA
SEL-NATIONS_LEAGUE-2022-23-10225902,Ronda 3,2022-06-09,Malta,1,Estonia,1,2,,,9,2,4,3,0,,,,,,,,,,2.0,4,2.0,9,63,,,65,82.4,407,494,,,35,,,,12,,,,10.5,2,19,,5,,,13,8,5,,14,2,,0,4,,,,,,,,1.0,,6,,,,,8,6,2,0,0,,,,,,,,,,2.0,7,1.0,8,48,,,35,70.2,184,262,,,18,,,,5,,,,13.3,2,15,,12,,,12,8,4,,12,1,,0,2,,,,,,,,2.0,,13,,,6.61,6.65,UEFA Nations League,UEFA,UEFA
