Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-GOLD_CUP-2023-11232154,Ronda 2,2023-06-29,Catar,1,Honduras,1,1,,,5,3,1,1,0,,,,,,,,,,2,1,2.0,3,37,,,35,68.2,210,308,,,16,,,,18,,,,11.1,1,9,,10,,,18,11,7,,30,1,,0,3,,,,,,,,4,1.0,13,,,,,17,4,8,5,0,,,,,,,,,,2,6,1.0,12,67,,,65,82.6,466,564,,,34,,,,13,,,,27.6,8,29,,5,,,12,9,3,,9,1,,0,2,,,,,,,,2,1.0,18,,,6.68,6.75,CONCACAF Gold Cup,AFC,CONCACAF
SEL-GOLD_CUP-2023-11232164,Ronda 2,2023-06-29,Haití,1,México,1,3,,,6,2,3,1,0,,,,,,,,,,1,6,0.0,5,35,,,35,72.0,198,275,,,24,,,,7,,,,18.8,3,16,,10,,,11,6,5,,34,3,,0,8,,,,,,,,1,,10,,,,,32,10,11,11,1,,,,,,,,,,5,9,2.0,3,67,,,65,85.9,437,509,,,30,,,,9,,,,35.5,11,31,,4,,,16,9,7,,20,1,,0,1,,,,,,,,1,,9,,,6.63,7.12,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2023-11232170,Ronda 2,2023-06-30,Martinique,1,Panamá,1,2,,,7,3,4,0,0,,,,,,,,,,1,2,2.0,8,28,,,30,72.0,183,254,,,15,,,,16,,,,18.2,2,11,,11,,,13,7,6,,26,2,,0,3,,,,,,,,1,,11,,,,,16,5,7,4,0,,,,,,,,,,2,9,3.0,5,69,,,70,87.8,503,573,,,47,,,,10,,,,22.0,9,41,,3,,,17,14,3,,15,1,,0,2,,,,,,,,1,,16,,,6.6,7.15,CONCACAF Gold Cup,Desconocido,CONCACAF
SEL-GOLD_CUP-2023-11232158,Ronda 2,2023-06-30,El Salvador,1,Costa Rica,0,0,,,9,2,3,4,1,,,,,,,,,,1,2,0.0,4,53,,,48,82.7,326,394,,,23,,,,18,,,,,0,14,,7,,,26,18,8,,35,0,,1,3,,,,,,,,1,,12,,,,,12,3,7,2,0,,,,,,,,,,1,3,3.0,19,51,,,52,83.3,365,438,,,19,,,,12,,,,12.5,2,16,,6,,,28,21,7,,17,0,,1,2,,,,,,,,2,,19,,,6.84,7.1,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2023-11232165,Ronda 2,2023-07-01,Cuba,1,Guadeloupe,1,4,,,13,2,8,3,0,,,,,,,,,,1,5,2.0,5,50,,,57,86.8,356,410,,,22,,,,11,,,,28.6,4,14,,2,,,10,7,3,,14,4,,0,4,,,,,,,,2,1.0,16,,,,,17,8,5,4,1,,,,,,,,,,3,4,1.0,12,38,,,43,82.3,260,316,,,23,,,,15,,,,7.7,1,13,,5,,,14,13,1,,14,1,,0,1,,,,,,,,2,0.0,12,,,6.32,7.07,CONCACAF Gold Cup,CONCACAF,Desconocido
SEL-GOLD_CUP-2023-11232172,Ronda 2,2023-07-01,Guatemala,1,Canadá,0,0,,,11,2,5,4,0,,,,,,,,,,1,6,2.0,3,30,,,44,77.1,262,340,,,25,,,,10,,,,20.0,4,20,,11,,,16,11,5,,12,0,,1,3,,,,,,,,1,,11,,,,,9,3,3,3,0,,,,,,,,,,1,3,0.0,8,64,,,56,82.8,355,429,,,23,,,,10,,,,14.3,4,28,,8,,,14,8,6,,17,0,,1,2,,,,,,,,5,,12,,,6.85,6.98,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2023-11232160,Ronda 3,2023-07-02,Jamaica,1,Saint Kitts And Nevis,5,0,,,18,6,7,5,0,,,,,,,,,,4,7,3.0,12,67,,,67,86.2,431,500,,,22,,,,9,,,,28.6,4,14,,7,,,16,11,5,,7,0,,1,2,,,,,,,,0,,7,,,,,9,2,3,4,0,,,,,,,,,,0,1,0.0,6,39,,,33,69.8,171,245,,,23,,,,7,,,,40.0,2,5,,8,,,27,13,14,,20,5,,0,2,,,,,,,,2,,9,,,7.13,6.22,CONCACAF Gold Cup,CONCACAF,Desconocido
SEL-GOLD_CUP-2023-11347197,Ronda 3,2023-07-02,USA,1,Trinidad y Tobago,6,0,,,23,8,11,4,1,,,,,,,,,,7,5,1.0,9,83,,,66,88.5,555,627,,,25,,,,7,,,,36.8,7,19,,5,,,13,8,5,,4,0,,1,3,,,,,,,,1,,11,,,,,9,3,6,0,1,,,,,,,,,,1,4,0.0,10,25,,,34,77.1,243,315,,,22,,,,11,,,,44.4,4,9,,9,,,21,10,11,,12,6,,0,2,,,,,,,,1,,7,,,7.35,6.12,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2023-11232153,Ronda 3,2023-07-02,Honduras,1,Haití,2,1,,,20,7,7,6,0,,,,,,,,,,2,1,,13,68,,,55,89.5,374,418,,,35,,,,12,,,,26.1,6,23,,8,,,16,11,5,,21,1,,0,6,,,,,,,,1,,5,,,,,18,7,10,1,1,,,,,,,,,,3,9,,7,47,,,45,83.6,280,335,,,21,,,,4,,,,20.0,5,25,,6,,,20,14,6,,12,2,,0,5,,,,,,,,1,,12,,,7.35,6.85,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2023-11232161,Ronda 3,2023-07-02,México,1,Catar,0,1,,,25,6,12,7,1,,,,,,,,,,5,8,1.0,15,83,,,77,90.0,585,650,,,17,,,,19,,,,30.0,12,40,,16,,,15,8,7,,6,1,,0,0,,,,,,,,2,,11,,,,,1,1,0,0,0,,,,,,,,,,0,0,3.0,7,22,,,23,61.5,126,205,,,21,,,,11,,,,25.0,1,4,,7,,,28,19,9,,50,0,,1,6,,,,,,,,8,,20,,,6.91,7.05,CONCACAF Gold Cup,CONCACAF,AFC
SEL-GOLD_CUP-2023-11232169,Ronda 3,2023-07-04,Canadá,1,Cuba,4,2,,,14,9,4,1,0,,,,,,,,,,6,5,4.0,13,43,,,62,91.2,479,525,,,18,,,,16,,,,36.8,7,19,,7,,,24,16,8,,5,2,,0,0,,,,,,,,1,,10,,,,,9,2,4,3,0,,,,,,,,,,2,5,3.0,11,22,,,38,86.4,286,331,,,32,,,,9,,,,33.3,3,9,,5,,,22,19,3,,13,4,,0,5,,,,,,,,2,,19,,,6.98,6.38,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2023-11232159,Ronda 3,2023-07-04,Guadeloupe,1,Guatemala,2,3,,,17,8,6,3,0,,,,,,,,,,3,3,0.0,10,53,,,48,78.7,262,333,,,27,,,,20,,,,11.1,1,9,,12,,,7,4,3,,16,3,,0,1,,,,,,,,4,1.0,10,,,,,10,4,6,0,0,,,,,,,,,,1,1,3.0,1,55,,,52,78.6,271,345,,,23,,,,10,,,,31.2,5,16,,12,,,20,8,12,,15,2,,0,6,,,,,,,,3,0.0,22,,,6.58,6.85,CONCACAF Gold Cup,Desconocido,CONCACAF
SEL-GOLD_CUP-2023-11232151,Ronda 3,2023-07-04,Costa Rica,1,Martinique,6,4,,,14,8,3,3,0,,,,,,,,,,6,4,4.0,11,43,,,56,82.5,334,405,,,16,,,,10,,,,44.4,4,9,,7,,,18,10,8,,23,4,,0,2,,,,,,,,3,,13,,,,,14,6,5,3,0,,,,,,,,,,4,5,2.0,9,52,,,44,78.5,238,303,,,25,,,,10,,,,8.0,2,25,,8,,,13,8,5,,9,6,,0,1,,,,,,,,3,,10,,,6.82,6.24,CONCACAF Gold Cup,CONCACAF,Desconocido
SEL-GOLD_CUP-2023-11232168,Ronda 3,2023-07-04,Panamá,1,El Salvador,2,2,,,14,2,10,2,1,,,,,,,,,,5,6,1.0,18,53,,,59,87.1,365,419,,,23,,,,14,,,,26.7,4,15,,8,,,15,11,4,,18,2,,0,1,,,,,,,,4,,18,,,,,8,3,4,1,0,,,,,,,,,,3,7,0.0,7,28,,,41,79.6,223,280,,,19,,,,18,,,,18.8,3,16,,7,,,15,8,7,,19,2,,0,0,,,,,,,,2,,14,,,6.97,6.58,CONCACAF Gold Cup,CONCACAF,CONCACAF
