Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-ELIMINATORIAS-2022-8545973,Ronda 3,2020-11-12,Bolivia,1,Ecuador,2,3,,,18,6,7,5,0,,,,,,,,,,0.0,4,1.0,8,57,,,38,74.9,188,251,,,20,,,,10,,,,41.7,5,12,,7,,,20,15,5,,9,3,,0,3,,,,,,,,2.0,,12,,,,,12,6,4,2,0,,,,,,,,,,5.0,6,2.0,4,47,,,62,86.6,362,418,,,36,,,,11,,,,22.2,4,18,,11,,,11,5,6,,10,2,,0,4,,,,,,,,2.0,,10,,,6.77,6.77,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545976,Ronda 3,2020-11-12,Argentina,1,Paraguay,1,1,,,15,5,6,4,1,,,,,,,,,,1.0,7,1.0,7,71,,,69,86.4,540,625,,,29,,,,16,,,,28.6,6,21,,13,,,18,12,6,,3,1,,0,1,,,,,,,,2.0,,11,,,,,6,2,3,1,0,,,,,,,,,,2.0,2,1.0,6,28,,,31,74.7,218,292,,,19,,,,9,,,,40.0,2,5,,21,,,23,16,7,,16,1,,0,4,,,,,,,,4.0,,16,,,6.86,6.84,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545975,Ronda 3,2020-11-13,Colombia,1,Uruguay,0,3,,,11,2,6,3,0,,,,,,,,,,0.0,6,1.0,11,57,,,63,81.3,396,487,,,36,,,,18,,,,14.3,4,28,,6,,,6,1,5,,8,3,,0,1,,,,,,,,5.0,1.0,17,,,,,6,4,1,1,0,,,,,,,,,,1.0,1,1.0,7,58,,,37,72.4,218,301,,,23,,,,16,,,,,0,7,,14,,,23,14,9,,31,0,,1,2,,,,,,,,1.0,0.0,18,,,6.44,7.15,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545972,Ronda 3,2020-11-13,Chile,1,Perú,2,0,,,10,5,0,5,0,,,,,,,,,,2.0,2,0.0,7,62,,,49,82.5,325,394,,,30,,,,15,,,,20.0,2,10,,9,,,14,8,6,,29,0,,1,4,,,,,,,,2.0,,13,,,,,8,4,2,2,0,,,,,,,,,,2.0,7,3.0,10,62,,,51,82.4,332,403,,,27,,,,12,,,,14.3,3,21,,7,,,14,10,4,,11,2,,0,3,,,,,,,,2.0,,16,,,7.18,6.59,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545974,Ronda 3,2020-11-13,Brasil,1,Venezuela,1,0,,,11,3,6,2,0,,,,,,,,,,3.0,7,3.0,7,82,,,74,88.9,554,623,,,19,,,,11,,,,25.8,8,31,,11,,,13,12,1,,5,0,,1,1,,,,,,,,1.0,,13,,,,,4,1,2,1,0,,,,,,,,,,0.0,2,0.0,3,34,,,26,68.6,153,223,,,29,,,,12,,,,16.7,1,6,,10,,,15,9,6,,22,1,,0,2,,,,,,,,3.0,,12,,,7.07,6.67,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545981,Ronda 4,2020-11-17,Ecuador,1,Colombia,6,1,,,14,9,4,1,0,,,,,,,,,,2.0,5,2.0,10,39,,,53,82.9,271,327,,,34,,,,16,,,,6.2,1,16,,10,,,10,9,1,,8,1,,0,1,,,,,,,,5.0,1.0,17,,,,,10,2,4,4,0,,,,,,,,,,1.0,4,1.0,4,35,,,47,74.5,213,286,,,27,,,,17,,,,15.4,2,13,,8,,,11,8,3,,10,6,,0,3,,,,,,,,5.0,0.0,17,,,7.35,6.13,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545979,Ronda 4,2020-11-17,Venezuela,1,Chile,2,1,,,14,5,5,4,0,,,,,,,,,,4.0,9,2.0,14,45,,,35,79.0,226,286,,,29,,,,4,,,,13.6,3,22,,11,,,10,10,0,,23,1,,0,0,,,,,,,,1.0,,10,,,,,11,1,6,4,0,,,,,,,,,,1.0,5,3.0,8,63,,,65,86.0,481,559,,,27,,,,10,,,,21.4,3,14,,13,,,23,16,7,,24,2,,0,3,,,,,,,,2.0,,6,,,6.93,6.86,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545980,Ronda 4,2020-11-17,Paraguay,1,Bolivia,2,2,,,18,5,8,5,0,,,,,,,,,,1.0,7,2.0,13,64,,,76,86.1,496,576,,,43,,,,12,,,,32.0,8,25,,5,,,13,8,5,,9,2,,0,0,,,,,,,,2.0,,12,,,,,7,2,2,3,0,,,,,,,,,,0.0,3,1.0,4,42,,,24,46.9,82,175,,,13,,,,12,,,,8.3,1,12,,7,,,13,9,4,,15,2,,0,3,,,,,,,,3.0,,13,,,6.89,6.55,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545978,Ronda 4,2020-11-17,Uruguay,1,Brasil,0,2,,,5,0,3,2,1,,,,,,,,,,0.0,6,2.0,6,60,,,41,75.6,291,385,,,26,,,,12,,,,18.8,3,16,,11,,,18,13,5,,13,2,,0,2,,,,,,,,4.0,1.0,16,,,,,6,4,1,1,0,,,,,,,,,,1.0,2,1.0,8,58,,,59,85.9,481,560,,,35,,,,15,,,,18.2,2,11,,16,,,9,6,3,,21,0,,1,0,,,,,,,,3.0,0.0,12,,,6.57,7.13,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545977,Ronda 4,2020-11-17,Perú,1,Argentina,0,2,,,10,1,7,2,0,,,,,,,,,,2.0,3,3.0,15,51,,,53,84.7,415,490,,,21,,,,12,,,,33.3,6,18,,14,,,25,18,7,,6,2,,0,1,,,,,,,,3.0,,17,,,,,13,3,5,5,0,,,,,,,,,,2.0,6,1.0,10,40,,,47,81.7,365,447,,,36,,,,16,,,,46.2,6,13,,15,,,17,9,8,,18,0,,1,1,,,,,,,,3.0,,14,,,6.76,7.15,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-9809980,Ronda 5,2021-10-10,Bolivia,1,Perú,1,0,,,21,4,10,7,0,,,,,,,,,,2.0,4,3.0,2,58,,,56,83.8,280,334,,,25,,,,11,,,,15.4,4,26,,6,,,9,6,3,,6,0,,1,5,,,,,,,,3.0,1.0,15,,,,,11,5,3,3,0,,,,,,,,,,0.0,3,1.0,2,36,,,44,79.6,215,270,,,23,,,,15,,,,20.0,2,10,,8,,,10,8,2,,14,1,,0,3,,,,,,,,2.0,0.0,12,,,6.92,6.82,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-9809982,Ronda 5,2021-10-10,Venezuela,1,Ecuador,2,1,,,13,3,4,6,1,,,,,,,,,,1.0,6,2.0,6,32,,,42,78.3,213,272,,,15,,,,7,,,,25.0,5,20,,13,,,15,9,6,,9,1,,0,2,,,,,,,,4.0,,18,,,,,12,3,5,4,1,,,,,,,,,,3.0,7,2.0,6,41,,,58,80.9,309,382,,,25,,,,17,,,,47.1,8,17,,8,,,18,13,5,,8,2,,0,1,,,,,,,,2.0,,8,,,6.84,6.75,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-9809984,Ronda 5,2021-10-10,Colombia,1,Brasil,0,0,,,12,4,6,2,0,,,,,,,,,,0.0,2,2.0,4,42,,,37,80.5,285,354,,,18,,,,9,,,,11.1,1,9,,12,,,16,10,6,,14,0,,1,4,,,,,,,,2.0,,19,,,,,9,4,4,1,0,,,,,,,,,,2.0,3,0.0,14,57,,,63,89.2,552,619,,,25,,,,18,,,,10.0,1,10,,9,,,22,12,10,,6,0,,1,4,,,,,,,,0.0,,9,,,6.81,7.15,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-9809983,Ronda 5,2021-10-10,Argentina,1,Uruguay,3,0,,,23,10,10,3,1,,,,,,,,,,7.0,3,2.0,11,48,,,62,87.1,594,682,,,26,,,,5,,,,41.2,7,17,,4,,,19,8,11,,13,0,,1,6,,,,,,,,,,10,,,,,10,6,4,0,1,,,,,,,,,,1.0,1,0.0,9,42,,,38,79.1,329,416,,,26,,,,10,,,,22.2,2,9,,18,,,12,7,5,,13,3,,0,7,,,,,,,,,,5,,,7.71,6.56,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-9809986,Ronda 5,2021-10-10,Chile,1,Paraguay,2,0,,,12,6,3,3,0,,,,,,,,,,2.0,5,4.0,9,78,,,61,79.9,362,453,,,32,,,,17,,,,12.5,2,16,,12,,,13,5,8,,9,0,,1,0,,,,,,,,4.0,1.0,13,,,,,5,0,4,1,0,,,,,,,,,,0.0,4,0.0,3,56,,,39,65.6,191,291,,,30,,,,13,,,,27.3,3,11,,17,,,10,4,6,,20,2,,0,5,,,,,,,,4.0,1.0,17,,,7.14,6.55,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-9747221,Ronda 6,2021-09-05,Ecuador,1,Chile,0,0,,,11,4,4,3,0,,,,,,,,,,2.0,9,3.0,14,55,,,54,87.8,383,436,,,36,,,,18,,,,19.4,6,31,,12,,,8,2,6,,13,0,,1,3,,,,,,,,1.0,1.0,17,,,,,11,3,6,2,0,,,,,,,,,,3.0,6,3.0,8,51,,,46,84.1,323,384,,,22,,,,17,,,,27.8,5,18,,14,,,21,10,11,,26,0,,1,4,,,,,,,,3.0,0.0,20,,,6.9,7.14,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-9722975,Ronda 6,2021-09-05,Paraguay,1,Colombia,1,1,,,7,3,3,1,0,,,,,,,,,,1.0,6,0.0,6,52,,,54,79.5,350,440,,,24,,,,3,,,,9.5,2,21,,6,,,21,9,12,,30,1,,0,6,,,,,,,,3.0,,17,,,,,20,7,4,9,1,,,,,,,,,,2.0,11,1.0,13,38,,,46,77.7,283,364,,,28,,,,16,,,,31.2,10,32,,11,,,17,9,8,,17,1,,0,2,,,,,,,,4.0,,4,,,6.94,6.96,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-9722976,Ronda 6,2021-09-05,Uruguay,1,Bolivia,4,2,,,19,10,7,2,0,,,,,,,,,,6.0,7,2.0,14,45,,,55,84.0,409,487,,,30,,,,12,,,,20.0,4,20,,17,,,27,18,9,,13,2,,0,3,,,,,,,,0.0,,8,,,,,8,5,2,1,0,,,,,,,,,,2.0,0,0.0,16,37,,,45,79.4,323,407,,,22,,,,9,,,,28.6,4,14,,10,,,23,15,8,,13,4,,0,5,,,,,,,,2.0,,12,,,7.08,6.56,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-9722977,Ronda 6,2021-09-05,Perú,1,Venezuela,1,0,,,13,5,4,4,0,,,,,,,,,,2.0,3,7.0,13,39,,,52,79.6,301,378,,,22,,,,22,,,,20.0,3,15,,14,,,26,19,7,,17,0,,1,3,,,,,,,,2.0,0.0,22,,,,,10,3,5,2,0,,,,,,,,,,0.0,3,0.0,10,42,,,48,78.1,278,356,,,33,,,,22,,,,28.6,4,14,,14,,,17,13,4,,12,1,,0,3,,,,,,,,3.0,1.0,23,,,7.08,6.57,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545992,Ronda 7,2021-06-03,Bolivia,1,Venezuela,3,1,,,18,7,8,3,1,,,,,,,,,,1.0,6,2.0,16,49,,,53,84.6,335,396,,,22,,,,10,,,,36.4,8,22,,13,,,11,4,7,,7,1,,0,5,,,,,,,,3.0,,14,,,,,11,6,5,0,0,,,,,,,,,,1.0,2,1.0,17,43,,,47,83.1,301,362,,,39,,,,13,,,,,0,11,,9,,,11,5,6,,19,3,,0,5,,,,,,,,2.0,,11,,,7.2,6.69,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545995,Ronda 7,2021-06-03,Uruguay,1,Paraguay,0,0,,,12,2,4,6,0,,,,,,,,,,3.0,1,1.0,7,83,,,57,74.5,380,510,,,29,,,,10,,,,10.0,2,20,,14,,,23,14,9,,11,0,,1,4,,,,,,,,3.0,,11,,,,,7,4,3,0,0,,,,,,,,,,0.0,3,3.0,7,50,,,43,67.9,260,383,,,22,,,,11,,,,18.8,3,16,,16,,,17,9,8,,20,0,,1,2,,,,,,,,1.0,,10,,,7.0,6.96,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545996,Ronda 7,2021-06-03,Argentina,1,Chile,1,1,,,16,7,5,4,1,,,,,,,,,,1.0,3,1.0,18,53,,,54,87.3,480,550,,,19,,,,14,,,,20.0,2,10,,12,,,16,11,5,,4,1,,0,0,,,,,,,,2.0,,17,,,,,7,1,5,1,0,,,,,,,,,,1.0,4,1.0,2,47,,,46,84.4,394,467,,,23,,,,15,,,,28.6,2,7,,13,,,15,11,4,,9,1,,0,6,,,,,,,,2.0,,15,,,7.02,6.78,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545994,Ronda 7,2021-06-03,Perú,1,Colombia,0,3,,,12,2,6,4,0,,,,,,,,,,0.0,5,0.0,7,48,,,49,89.7,426,475,,,26,,,,18,,,,25.0,5,20,,10,,,15,10,5,,17,3,,0,1,,,,,,,,5.0,1.0,13,,,,,11,4,4,3,0,,,,,,,,,,1.0,5,1.0,16,29,,,51,89.8,439,489,,,44,,,,13,,,,37.5,6,16,,9,,,18,10,8,,16,0,,1,2,,,,,,,,3.0,1.0,18,,,6.35,7.35,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2022-8545993,Ronda 7,2021-06-04,Brasil,1,Ecuador,2,0,,,16,7,3,6,0,,,,,,,,,,4.0,4,4.0,7,49,,,66,86.3,504,584,,,18,,,,16,,,,23.5,4,17,,8,,,18,11,7,,11,0,,1,0,,,,,,,,2.0,,12,,,,,3,0,1,2,0,,,,,,,,,,0.0,3,1.0,9,29,,,34,79.1,238,301,,,19,,,,12,,,,,0,10,,15,,,13,9,4,,17,2,,0,5,,,,,,,,4.0,,16,,,7.18,6.59,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
