Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-AFCON-2021-9737054,Semifinals,2022-01-14,Malawi,1,Zimbabue,2,1,,,9,2,7,0,1,,,,,,,,,,3.0,2,1.0,7,57,,,36,60.8,161,265,,,13,,,,13,,,,50.0,4,8,,9,,,24,13,11,,26,1,,0,4,,,,,,,,2.0,,12,,,,,12,5,5,2,0,,,,,,,,,,3.0,5,0.0,6,68,,,64,77.5,355,458,,,24,,,,10,,,,42.9,9,21,,8,,,12,7,5,,5,2,,0,0,,,,,,,,3.0,,14,,,7.02,6.45,AFCON,Desconocido,CAF
SEL-AFCON-2021-9737905,Semifinals,2022-01-14,Marruecos,1,Comoros,2,0,,,19,9,6,4,1,,,,,,,,,,6.0,9,4.0,6,60,,,59,84.3,397,471,,,35,,,,8,,,,28.6,6,21,,5,,,16,9,7,,9,0,,1,0,,,,,,,,2.0,,17,,,,,7,0,3,4,0,,,,,,,,,,0.0,1,0.0,9,32,,,41,77.0,254,330,,,20,,,,16,,,,23.1,3,13,,11,,,14,7,7,,22,2,,0,7,,,,,,,,2.0,,8,,,7.09,6.76,AFCON,CAF,Desconocido
SEL-AFCON-2021-9737338,Semifinals,2022-01-14,Gabón,1,Ghana,1,1,,,14,3,5,6,0,,,,,,,,,,,5,1.0,8,58,,,48,78.4,251,320,,,28,,,,18,,,,7.1,1,14,,10,,,15,10,5,,4,1,,0,0,,,,,,,,3.0,0.0,30,,,,,6,1,4,1,0,,,,,,,,,,,3,1.0,12,56,,,52,76.2,275,361,,,23,,,,26,,,,50.0,4,8,,12,,,7,5,2,,12,1,,0,2,,,,,,,,4.0,1.0,21,,,6.77,6.78,AFCON,CAF,CAF
SEL-AFCON-2021-9736888,Semifinals,2022-01-15,Nigeria,1,Sudan,3,1,,,17,8,6,3,1,,,,,,,,,,4.0,3,0.0,15,77,,,58,84.5,447,529,,,29,,,,16,,,,31.2,5,16,,12,,,17,12,5,,4,1,,0,1,,,,,,,,2.0,,7,,,,,5,2,1,2,0,,,,,,,,,,1.0,2,1.0,6,39,,,42,78.4,302,385,,,24,,,,7,,,,12.5,1,8,,10,,,17,13,4,,16,3,,0,4,,,,,,,,0.0,,16,,,7.05,6.37,AFCON,CAF,Desconocido
SEL-AFCON-2021-9737392,Semifinals,2022-01-15,Guinea,1,Egipto,0,1,,,7,3,4,0,0,,,,,,,,,,,1,0.0,7,33,,,39,76.8,219,285,,,22,,,,18,,,,,0,10,,4,,,14,7,7,,19,1,,0,3,,,,,,,,3.0,,18,,,,,18,4,11,3,3,,,,,,,,,,,8,1.0,4,71,,,61,85.4,368,431,,,34,,,,17,,,,23.3,7,30,,8,,,16,9,7,,7,0,,1,3,,,,,,,,1.0,,19,,,6.64,7.22,AFCON,CAF,CAF
SEL-AFCON-2021-9737333,Semifinals,2022-01-16,Gambia,1,Mali,1,1,,,6,1,3,2,2,,,,,,,,,,1.0,0,2.0,0,36,,,32,81.0,175,216,,,17,,,,19,,,,33.3,1,3,,11,,,11,4,7,,15,1,,0,4,,,,,,,,2.0,,11,,,,,19,5,10,4,0,,,,,,,,,,3.0,7,0.0,4,60,,,68,88.3,391,443,,,15,,,,9,,,,42.1,8,19,,5,,,9,7,2,,2,1,,0,0,,,,,,,,3.0,,20,,,6.73,6.75,AFCON,Desconocido,CAF
SEL-AFCON-2021-9737013,Semifinals,2022-01-16,Costa de Marfil,1,Sierra Leone,2,2,,,18,8,5,5,0,,,,,,,,,,3.0,10,2.0,8,57,,,61,85.6,411,480,,,32,,,,14,,,,30.0,6,20,,8,,,20,13,7,,14,2,,0,2,,,,,,,,0.0,,16,,,,,7,4,3,0,0,,,,,,,,,,2.0,2,0.0,5,44,,,39,74.0,231,312,,,21,,,,16,,,,20.0,2,10,,11,,,10,5,5,,18,2,,0,5,,,,,,,,2.0,,14,,,7.11,6.75,AFCON,CAF,Desconocido
SEL-AFCON-2021-9736518,Semifinals,2022-01-16,Túnez,1,Mauritania,4,0,,,13,8,3,2,1,,,,,,,,,,5.0,6,2.0,10,45,,,54,77.5,276,356,,,18,,,,8,,,,41.7,5,12,,8,,,18,10,8,,13,0,,1,0,,,,,,,,3.0,,19,,,,,11,1,5,5,0,,,,,,,,,,0.0,3,0.0,10,36,,,46,78.7,233,296,,,25,,,,18,,,,15.4,2,13,,6,,,11,7,4,,13,4,,0,3,,,,,,,,1.0,,10,,,7.36,6.25,AFCON,CAF,Desconocido
SEL-AFCON-2021-9737416,Semifinals,2022-01-16,Argelia,1,Guinea Ecuatorial,0,1,,,13,3,4,6,0,,,,,,,,,,1.0,11,7.0,10,56,,,69,83.4,351,421,,,35,,,,23,,,,33.3,6,18,,16,,,7,6,1,,5,1,,0,3,,,,,,,,4.0,,14,,,,,8,4,3,1,0,,,,,,,,,,2.0,3,2.0,3,36,,,31,60.4,116,192,,,11,,,,13,,,,20.0,1,5,,6,,,17,12,5,,22,0,,1,3,,,,,,,,4.0,,24,,,6.76,6.94,AFCON,CAF,CAF
SEL-AFCON-2021-9737943,Quarterfinals,2022-01-17,Burkina Faso,1,Etiopía,1,1,,,6,2,4,0,0,,,,,,,,,,2.0,5,2.0,17,68,,,44,75.7,293,387,,,23,,,,14,,,,6.7,1,15,,9,,,19,10,9,,6,1,,0,5,,,,,,,,0.0,,14,,,,,11,6,2,3,0,,,,,,,,,,3.0,6,0.0,3,63,,,56,81.1,407,502,,,27,,,,12,,,,11.1,1,9,,17,,,15,7,8,,15,1,,0,1,,,,,,,,2.0,,14,,,6.93,6.5,AFCON,CAF,CAF
SEL-AFCON-2021-9736788,Quarterfinals,2022-01-17,Cabo Verde,1,Camerún,1,1,,,4,2,1,1,0,,,,,,,,,,1.0,4,3.0,6,42,,,36,73.1,196,268,,,22,,,,11,,,,9.1,1,11,,7,,,26,13,13,,21,1,,0,2,,,,,,,,1.0,,11,,,,,14,3,7,4,0,,,,,,,,,,0.0,10,1.0,9,58,,,64,87.0,402,462,,,34,,,,10,,,,26.1,6,23,,12,,,11,6,5,,12,1,,0,0,,,,,,,,2.0,,11,,,6.8,6.8,AFCON,CAF,CAF
SEL-AFCON-2021-9737432,Quarterfinals,2022-01-18,Malawi,1,Senegal,0,0,,,10,0,6,4,0,,,,,,,,,,0.0,4,2.0,3,39,,,22,45.7,59,129,,,10,,,,10,,,,20.0,2,10,,17,,,6,2,4,,17,0,,1,3,,,,,,,,2.0,,18,,,,,10,3,6,1,0,,,,,,,,,,3.0,5,3.0,7,55,,,78,83.4,393,471,,,32,,,,18,,,,33.3,9,27,,5,,,9,7,2,,18,0,,1,0,,,,,,,,2.0,,11,,,6.77,7.02,AFCON,Desconocido,CAF
SEL-AFCON-2021-9736678,Quarterfinals,2022-01-18,Zimbabue,1,Guinea,2,1,,,11,4,5,2,0,,,,,,,,,,1.0,1,1.0,3,41,,,37,64.3,155,241,,,21,,,,17,,,,16.7,1,6,,7,,,13,8,5,,34,1,,0,2,,,,,,,,3.0,,16,,,,,16,4,9,3,0,,,,,,,,,,1.0,8,4.0,8,59,,,63,75.9,303,399,,,23,,,,15,,,,19.2,5,26,,10,,,14,7,7,,5,2,,0,2,,,,,,,,3.0,,18,,,6.88,6.64,AFCON,CAF,CAF
SEL-AFCON-2021-9736604,Quarterfinals,2022-01-18,Gabón,1,Marruecos,2,2,,,11,3,6,2,1,,,,,,,,,,3.0,2,4.0,9,49,,,38,70.7,193,273,,,21,,,,13,,,,42.9,3,7,,6,,,13,6,7,,15,2,,0,1,,,,,,,,2.0,,22,,,,,9,3,3,3,0,,,,,,,,,,2.0,5,2.0,13,67,,,62,82.3,368,447,,,34,,,,21,,,,7.1,1,14,,10,,,15,8,7,,3,2,,0,2,,,,,,,,1.0,,14,,,6.65,6.67,AFCON,CAF,CAF
SEL-AFCON-2021-9737954,Quarterfinals,2022-01-18,Ghana,1,Comoros,2,3,,,21,8,5,8,0,,,,,,,,,,1.0,11,3.0,14,81,,,62,77.0,301,391,,,21,,,,23,,,,28.0,7,25,,12,,,17,13,4,,6,3,,0,0,,,,,,,,1.0,1.0,8,,,,,12,3,6,3,0,,,,,,,,,,1.0,2,4.0,5,35,,,38,66.9,160,239,,,26,,,,8,,,,33.3,3,9,,14,,,10,8,2,,24,2,,0,6,,,,,,,,1.0,0.0,24,,,6.71,6.88,AFCON,CAF,Desconocido
SEL-AFCON-2021-9737137,Quarterfinals,2022-01-19,Egipto,1,Sudan,1,0,,,12,4,5,3,0,,,,,,,,,,2.0,13,,10,84,,,62,77.8,358,460,,,36,,,,7,,,,26.7,8,30,,8,,,13,7,6,,12,0,,1,1,,,,,,,,1.0,,14,,,,,8,1,5,2,0,,,,,,,,,,1.0,3,,7,63,,,38,62.9,185,294,,,23,,,,12,,,,,0,11,,10,,,14,11,3,,26,1,,0,3,,,,,,,,2.0,,7,,,7.24,6.64,AFCON,CAF,Desconocido
SEL-AFCON-2021-9736996,Quarterfinals,2022-01-19,Guinea,1,Nigeria,0,2,,,10,2,6,2,0,,,,,,,,,,0.0,5,1.0,10,47,,,47,84.9,304,358,,,41,,,,19,,,,17.6,3,17,,5,,,15,9,6,,19,2,,0,2,,,,,,,,,,11,,,,,16,4,6,6,1,,,,,,,,,,3.0,6,2.0,13,53,,,53,86.0,343,399,,,29,,,,11,,,,35.3,6,17,,13,,,19,12,7,,10,0,,1,2,,,,,,,,,,22,,,6.59,7.17,AFCON,CAF,CAF
SEL-AFCON-2021-9737649,Quarterfinals,2022-01-20,Costa de Marfil,1,Argelia,3,1,,,12,7,4,1,0,,,,,,,,,,2.0,1,3.0,11,33,,,44,80.8,252,312,,,20,,,,20,,,,27.3,3,11,,11,,,27,21,6,,25,1,,0,3,,,,,,,,4.0,,18,,,,,14,4,5,5,2,,,,,,,,,,3.0,12,1.0,9,69,,,56,82.7,321,388,,,31,,,,17,,,,15.8,3,19,,8,,,16,7,9,,7,3,,0,4,,,,,,,,2.0,,20,,,7.25,6.37,AFCON,CAF,CAF
SEL-AFCON-2021-9736981,Quarterfinals,2022-01-20,Sierra Leone,1,Guinea Ecuatorial,0,1,,,7,3,3,1,0,,,,,,,,,,1.0,5,1.0,6,48,,,47,67.8,181,267,,,46,,,,12,,,,12.5,2,16,,8,,,9,5,4,,5,1,,0,5,,,,,,,,6.0,1.0,24,,,,,17,6,10,1,0,,,,,,,,,,2.0,5,3.0,11,50,,,53,74.4,235,316,,,22,,,,21,,,,42.9,6,14,,8,,,10,6,4,,13,0,,1,3,,,,,,,,3.0,0.0,12,,,6.53,7.2,AFCON,Desconocido,CAF
SEL-AFCON-2021-9736778,Quarterfinals,2022-01-20,Gambia,1,Túnez,1,0,,,10,3,5,2,1,,,,,,,,,,0.0,1,1.0,2,41,,,31,59.6,124,208,,,25,,,,12,,,,20.0,1,5,,3,,,19,10,9,,17,0,,1,3,,,,,,,,2.0,0.0,11,,,,,19,3,8,8,0,,,,,,,,,,2.0,11,1.0,8,65,,,69,82.6,380,460,,,24,,,,11,,,,39.1,9,23,,6,,,15,9,6,,10,1,,0,2,,,,,,,,2.0,1.0,12,,,6.9,6.87,AFCON,Desconocido,CAF
SEL-AFCON-2021-9737781,Quarterfinals,2022-01-20,Mali,1,Mauritania,2,0,,,18,5,8,5,0,,,,,,,,,,4.0,4,2.0,9,43,,,66,88.3,424,480,,,23,,,,18,,,,55.6,5,9,,3,,,12,9,3,,10,0,,1,3,,,,,,,,2.0,,22,,,,,7,3,3,1,0,,,,,,,,,,0.0,3,0.0,7,30,,,34,77.7,181,233,,,14,,,,21,,,,16.7,2,12,,10,,,20,11,9,,9,2,,0,3,,,,,,,,2.0,,18,,,7.08,6.61,AFCON,CAF,Desconocido
