Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-CONCACAF_NL-2023-24-11436052,Ronda 1,2023-09-08,Grenada,1,Suriname,1,1,,,14.0,5.0,7.0,2.0,0.0,,,,,,,,,,1.0,4.0,1.0,3.0,58.0,,,42.0,73.1,225.0,308.0,,,30.0,,,,16.0,,,,38.5,5.0,13.0,,8.0,,,7.0,4.0,3.0,,19.0,1,,0,5.0,,,,,,,,2.0,,8.0,,,,,11.0,6.0,2.0,3.0,0.0,,,,,,,,,,0.0,6.0,0.0,4.0,65.0,,,58.0,81.0,357.0,441.0,,,32.0,,,,8.0,,,,20.0,4.0,20.0,,6.0,,,9.0,5.0,4.0,,22.0,1,,0,4.0,,,,,,,,3.0,,16.0,,,7.18,6.99,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436054,Ronda 1,2023-09-08,Barbados,1,Montserrat,2,3,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,,,,,,,,,6.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,,,,,,3.0,,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436055,Ronda 1,2023-09-08,Dominican Republic,1,Nicaragua,0,2,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,,,,,,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,6.0,,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436053,Ronda 1,2023-09-08,Jamaica,1,Honduras,1,0,,,6.0,1.0,3.0,2.0,1.0,,,,,,,,,,0.0,3.0,1.0,7.0,58.0,,,54.0,78.5,311.0,396.0,,,29.0,,,,16.0,,,,22.2,2.0,9.0,,7.0,,,20.0,13.0,7.0,,19.0,0,,1,2.0,,,,,,,,3.0,,17.0,,,,,11.0,2.0,6.0,3.0,0.0,,,,,,,,,,1.0,7.0,0.0,3.0,57.0,,,46.0,70.7,232.0,328.0,,,33.0,,,,15.0,,,,10.5,2.0,19.0,,10.0,,,17.0,12.0,5.0,,9.0,1,,0,0.0,,,,,,,,5.0,,16.0,,,7.09,6.75,CONCACAF Nations League,CONCACAF,CONCACAF
SEL-CONCACAF_NL-2023-24-11436058,Ronda 1,2023-09-09,Antigua And Barbuda,1,Guyana,1,5,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,1.0,,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436060,Ronda 1,2023-09-09,British Virgin Islands,1,Turks And Caicos Islands,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436059,Ronda 1,2023-09-09,Bahamas,1,Puerto Rico,1,6,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,0,,,,,,,,,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,1.0,,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436064,Ronda 2,2023-09-10,Guadeloupe,1,Sint Maarten,4,0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,0,,,,,,,,,2.0,,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436065,Ronda 2,2023-09-10,Saint Lucia,1,Saint Kitts And Nevis,2,0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,,,,,,3.0,,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436062,Ronda 2,2023-09-10,Martinique,1,Curazao,1,0,,,13.0,7.0,4.0,2.0,0.0,,,,,,,,,,4.0,2.0,1.0,9.0,51.0,,,46.0,78.3,217.0,277.0,,,31.0,,,,12.0,,,,36.4,4.0,11.0,,11.0,,,15.0,13.0,2.0,,15.0,0,,1,5.0,,,,,,,,4.0,1.0,19.0,,,,,13.0,5.0,5.0,3.0,0.0,,,,,,,,,,1.0,7.0,3.0,15.0,63.0,,,54.0,80.4,262.0,326.0,,,26.0,,,,19.0,,,,7.1,1.0,14.0,,12.0,,,14.0,11.0,3.0,,16.0,1,,0,6.0,,,,,,,,2.0,1.0,12.0,,,7.17,6.96,CONCACAF Nations League,Desconocido,CONCACAF
SEL-CONCACAF_NL-2023-24-11436061,Ronda 2,2023-09-10,Guatemala,1,Panamá,1,1,,,13.0,4.0,4.0,5.0,0.0,,,,,,,,,,0.0,6.0,2.0,4.0,60.0,,,55.0,79.3,353.0,445.0,,,21.0,,,,14.0,,,,20.0,4.0,20.0,,9.0,,,15.0,14.0,1.0,,16.0,1,,0,3.0,,,,,,,,2.0,,16.0,,,,,17.0,4.0,8.0,5.0,0.0,,,,,,,,,,1.0,7.0,2.0,10.0,56.0,,,45.0,74.7,268.0,359.0,,,29.0,,,,16.0,,,,32.0,8.0,25.0,,14.0,,,13.0,9.0,4.0,,16.0,1,,0,3.0,,,,,,,,5.0,,16.0,,,6.79,6.96,CONCACAF Nations League,CONCACAF,CONCACAF
SEL-CONCACAF_NL-2023-24-11436063,Ronda 2,2023-09-10,El Salvador,1,Trinidad y Tobago,2,3,,,27.0,8.0,10.0,9.0,0.0,,,,,,,,,,3.0,9.0,1.0,6.0,56.0,,,69.0,83.8,366.0,437.0,,,17.0,,,,12.0,,,,28.6,8.0,28.0,,7.0,,,10.0,8.0,2.0,,6.0,3,,0,0.0,,,,,,,,2.0,,19.0,,,,,4.0,3.0,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,1.0,8.0,54.0,,,31.0,64.3,133.0,207.0,,,17.0,,,,19.0,,,,40.0,2.0,5.0,,9.0,,,15.0,9.0,6.0,,27.0,2,,0,6.0,,,,,,,,0.0,,13.0,,,6.78,7.07,CONCACAF Nations League,CONCACAF,CONCACAF
SEL-CONCACAF_NL-2023-24-11436069,Ronda 2,2023-09-11,Cayman Islands,1,Aruba,1,2,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,,,,,,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,4.0,1.0,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436068,Ronda 2,2023-09-11,Saint Martin,1,Bonaire,2,1,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,,,,,,3.0,,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436066,Ronda 2,2023-09-11,Nicaragua,1,Barbados,5,1,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,0,,,,,,,,,,0.0,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436073,Ronda 2,2023-09-12,French Guiana,1,Belize,0,2,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,,,,,,4.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,2.0,0.0,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436074,Ronda 2,2023-09-12,Saint Vincent And The Grenadines,1,Bermuda,4,3,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,,,,,,,,,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,0,,,,,,,,,2.0,,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436071,Ronda 2,2023-09-12,Cuba,1,Suriname,1,0,,,9.0,3.0,6.0,0.0,0.0,,,,,,,,,,2.0,7.0,2.0,5.0,47.0,,,43.0,82.1,252.0,307.0,,,36.0,,,,16.0,,,,21.4,3.0,14.0,,11.0,,,17.0,10.0,7.0,,34.0,0,,1,3.0,,,,,,,,1.0,,18.0,,,,,14.0,3.0,6.0,5.0,0.0,,,,,,,,,,0.0,6.0,2.0,5.0,56.0,,,57.0,85.8,339.0,395.0,,,29.0,,,,18.0,,,,19.4,6.0,31.0,,5.0,,,29.0,20.0,9.0,,13.0,1,,0,2.0,,,,,,,,3.0,,16.0,,,7.1,6.89,CONCACAF Nations League,CONCACAF,Desconocido
SEL-CONCACAF_NL-2023-24-11436077,Ronda 2,2023-09-12,Turks And Caicos Islands,1,Dominica,0,3,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,3.0,,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436075,Ronda 2,2023-09-12,Guyana,1,Bahamas,3,2,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,,,,,,,,,2.0,,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436076,Ronda 2,2023-09-12,Puerto Rico,1,Antigua And Barbuda,5,0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,0,,,,,,,,,4.0,2.0,,,,,,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2023-24-11436070,Ronda 2,2023-09-12,Jamaica,1,Haití,2,2,,,18.0,8.0,5.0,5.0,0.0,,,,,,,,,,3.0,12.0,2.0,1.0,105.0,,,71.0,78.7,366.0,465.0,,,32.0,,,,8.0,,,,26.7,8.0,30.0,,2.0,,,6.0,4.0,2.0,,12.0,2,,0,3.0,,,,,,,,2.0,0.0,13.0,,,,,9.0,5.0,3.0,1.0,1.0,,,,,,,,,,3.0,1.0,3.0,7.0,42.0,,,29.0,54.3,108.0,199.0,,,16.0,,,,12.0,,,,20.0,1.0,5.0,,6.0,,,22.0,12.0,10.0,,42.0,2,,0,7.0,,,,,,,,5.0,1.0,9.0,,,6.78,7.08,CONCACAF Nations League,CONCACAF,CONCACAF
SEL-CONCACAF_NL-2023-24-11436072,Ronda 2,2023-09-12,Honduras,1,Grenada,4,0,,,26.0,12.0,9.0,5.0,0.0,,,,,,,,,,1.0,11.0,3.0,5.0,74.0,,,73.0,88.5,577.0,652.0,,,52.0,,,,7.0,,,,34.6,9.0,26.0,,6.0,,,21.0,19.0,2.0,,3.0,0,,1,0.0,,,,,,,,0.0,,4.0,,,,,3.0,0.0,1.0,2.0,0.0,,,,,,,,,,0.0,1.0,0.0,2.0,51.0,,,27.0,68.9,164.0,238.0,,,22.0,,,,2.0,,,,,0.0,5.0,,12.0,,,12.0,9.0,3.0,,12.0,4,,0,8.0,,,,,,,,1.0,,7.0,,,7.89,6.28,CONCACAF Nations League,CONCACAF,Desconocido
